SID,Familiarity,Trial,Repetition,Loc,Resp,Corr,RT,ImgName
19,1,8,1,4,4,1,521.41,famous_male07.jpg
19,1,9,1,2,2,1,614.93,famous_female05.jpg
19,1,10,1,2,2,1,636.43,famous_male08.jpg
19,2,11,1,2,2,1,722.06,unknown_female17.jpg
19,1,12,2,4,4,1,751.58,famous_female16.jpg
19,2,13,2,4,4,1,789.14,unknown_female14.jpg
19,2,14,1,1,1,1,1026.7,unknown_female20.jpg
19,2,15,2,1,1,1,600.25,unknown_female18.jpg
19,2,16,1,4,4,1,1061.74,unknown_female19.jpg
19,1,17,1,1,1,1,603.33,famous_male03.jpg
19,1,18,2,2,2,1,944.91,famous_female14.jpg
19,1,19,2,1,1,1,814.43,famous_female02.jpg
19,2,20,1,4,4,1,1068.02,unknown_female12.jpg
19,2,21,2,1,1,1,1089.58,unknown_male15.jpg
19,2,22,2,2,2,1,767.12,unknown_male06.jpg
19,1,23,1,2,2,1,588.67,famous_male15.jpg
19,1,24,2,3,3,1,1458.22,famous_male06.jpg
19,2,25,2,3,3,1,623.78,unknown_male12.jpg
19,2,26,2,3,3,1,685.33,unknown_male10.jpg
19,1,27,2,3,3,1,858.88,famous_female10.jpg
19,2,28,1,4,4,1,760.44,unknown_male18.jpg
19,2,29,2,4,4,1,662.01,unknown_female03.jpg
19,2,30,1,4,4,1,499.55,unknown_male17.jpg
19,2,31,1,3,3,1,769.14,unknown_male08.jpg
19,1,32,1,1,1,1,646.7,famous_female15.jpg
19,2,33,2,1,1,1,412.17,unknown_female10.jpg
19,2,34,2,4,4,1,433.69,unknown_female06.jpg
19,1,35,2,2,2,1,823.31,famous_male04.jpg
19,1,36,1,3,3,1,620.83,famous_male09.jpg
19,2,37,1,3,3,1,610.41,unknown_male14.jpg
19,1,38,1,2,2,1,1007.97,famous_male17.jpg
19,1,39,2,4,4,1,1269.51,famous_male19.jpg
19,2,40,1,1,1,1,1707.08,unknown_male13.jpg
19,2,41,2,3,3,1,808.63,unknown_male19.jpg
19,2,42,1,3,3,1,462.18,unknown_female13.jpg
19,1,43,1,3,3,1,603.68,famous_male13.jpg
19,1,44,2,4,4,1,569.23,famous_male16.jpg
19,2,45,1,1,1,1,814.84,unknown_male05.jpg
19,1,46,1,3,3,1,756.41,famous_male18.jpg
19,1,47,1,4,4,1,449.95,famous_female09.jpg
19,2,48,2,2,2,1,687.49,unknown_male09.jpg
19,1,49,1,4,4,1,813.05,famous_female18.jpg
19,1,50,2,1,1,1,962.6,famous_male10.jpg
19,1,51,2,3,3,1,576.16,famous_male12.jpg
19,1,52,2,1,1,1,805.71,famous_female19.jpg
19,1,53,2,2,2,1,459.26,famous_female04.jpg
19,1,54,2,1,1,1,968.8,famous_female17.jpg
19,2,55,1,2,2,1,662.29,unknown_male04.jpg
19,2,56,1,1,1,1,1587.92,unknown_female15.jpg
19,2,57,2,2,2,1,409.48,unknown_female09.jpg
19,2,58,2,3,3,1,550.98,unknown_female01.jpg
19,2,59,1,2,2,1,580.57,unknown_male16.jpg
19,2,60,2,2,2,1,442.13,unknown_male07.jpg
19,1,61,1,3,3,1,831.7,famous_female11.jpg
19,1,62,1,4,4,1,1109.23,famous_female13.jpg
19,1,63,2,3,3,1,618.79,famous_female20.jpg
19,1,64,1,2,2,1,592.36,famous_female12.jpg
19,2,65,1,2,2,1,653.9,unknown_male20.jpg
19,1,66,1,4,4,1,571.44,famous_male14.jpg
19,2,67,2,4,4,1,513.03,unknown_male02.jpg
19,2,68,1,4,4,1,574.56,unknown_female04.jpg
19,2,69,2,1,1,1,996.11,unknown_female11.jpg
19,1,70,1,1,1,1,601.66,famous_female03.jpg
19,2,71,2,2,2,1,471.21,unknown_female02.jpg
19,2,72,1,2,2,1,396.77,unknown_female16.jpg
19,2,73,2,3,3,1,730.32,unknown_female07.jpg
19,2,74,2,1,1,1,407.88,unknown_male03.jpg
19,1,75,2,3,3,1,925.42,famous_male05.jpg
19,2,76,1,3,3,1,883,unknown_male01.jpg
19,2,77,1,1,1,1,744.53,unknown_female05.jpg
19,1,78,1,1,1,1,534.05,famous_male01.jpg
19,1,79,2,2,2,1,555.59,famous_male20.jpg
19,1,80,1,3,3,1,769.19,famous_female01.jpg
20,2,1,1,1,1,1,3287.54,unknown_male04.jpg
20,1,2,2,1,1,1,1541.06,famous_male05.jpg
20,2,3,2,2,2,1,898.62,unknown_male12.jpg
20,2,4,1,3,3,1,648.17,unknown_female04.jpg
20,1,5,1,1,1,1,1181.71,famous_male06.jpg
20,2,6,2,3,3,1,1291.28,unknown_male07.jpg
20,2,7,1,4,4,1,1112.82,unknown_female18.jpg
20,2,8,2,4,4,1,918.3,unknown_female01.jpg
20,2,9,1,2,2,1,883.93,unknown_female02.jpg
20,2,10,2,3,3,1,1465.49,unknown_female17.jpg
20,2,11,1,2,2,1,807.04,unknown_male20.jpg
20,2,12,2,2,2,1,1388.59,unknown_male11.jpg
20,1,13,2,2,2,1,1090.14,famous_male18.jpg
20,2,14,2,1,1,1,1791.7,unknown_male14.jpg
20,1,15,2,2,2,1,973.25,famous_male16.jpg
20,1,16,1,4,4,1,810.8,famous_female09.jpg
20,1,17,2,3,3,1,1496.35,famous_male10.jpg
20,1,18,2,3,3,1,1509.91,famous_female08.jpg
20,2,19,1,1,1,1,1227.45,unknown_male02.jpg
20,2,20,2,2,2,1,913.03,unknown_female06.jpg
20,2,21,1,2,2,1,1062.56,unknown_female12.jpg
20,2,22,2,1,1,1,1076.12,unknown_female14.jpg
20,2,23,1,1,1,1,1177.67,unknown_female03.jpg
20,2,24,1,4,4,1,1775.21,unknown_male03.jpg
20,1,25,1,3,3,1,1068.67,famous_male04.jpg
20,1,26,1,4,4,1,1218.33,famous_male15.jpg
20,1,27,2,1,1,1,1119.88,famous_female03.jpg
20,2,28,2,1,1,1,1141.43,unknown_male08.jpg
20,1,29,1,1,1,1,866.99,famous_male03.jpg
20,2,30,2,3,3,1,992.54,unknown_female20.jpg
20,1,31,1,1,1,1,1022.09,famous_female12.jpg
20,1,32,2,4,4,1,835.65,famous_female01.jpg
20,2,33,2,4,4,1,1001.22,unknown_female08.jpg
20,1,34,2,4,4,1,1198.74,famous_female13.jpg
20,2,35,2,4,4,1,1844.31,unknown_male17.jpg
20,2,36,2,2,2,1,1097.75,unknown_female09.jpg
20,1,37,2,3,3,1,943.44,famous_male12.jpg
20,1,38,1,2,2,1,964.95,famous_male07.jpg
20,1,39,1,2,2,1,1050.53,famous_female20.jpg
20,2,40,2,3,3,1,1184.08,unknown_male15.jpg
20,2,41,1,3,3,1,509.62,unknown_male05.jpg
20,1,42,2,1,1,1,1499.18,famous_male08.jpg
20,2,43,1,1,1,1,1152.73,unknown_female05.jpg
20,1,44,2,1,1,1,1070.29,famous_female19.jpg
20,1,45,1,4,4,1,2187.84,famous_male20.jpg
20,1,46,1,3,3,1,1217.49,famous_male02.jpg
20,1,47,1,3,3,1,750.94,famous_male11.jpg
20,2,48,2,1,1,1,1636.45,unknown_female11.jpg
20,2,49,2,3,3,1,850.07,unknown_male13.jpg
20,2,50,2,4,4,1,823.6,unknown_female15.jpg
20,1,51,2,2,2,1,869.16,famous_female02.jpg
20,1,52,1,2,2,1,826.61,famous_male17.jpg
20,2,53,1,3,3,1,1064.26,unknown_male09.jpg
20,1,54,2,1,1,1,1413.82,famous_female10.jpg
20,1,55,2,3,3,1,827.37,famous_female16.jpg
20,1,56,2,4,4,1,1152.92,famous_male01.jpg
20,1,57,2,2,2,1,1046.47,famous_female18.jpg
20,1,58,1,2,2,1,1220.02,famous_male09.jpg
20,2,59,1,2,2,1,689.57,unknown_male06.jpg
20,1,60,2,2,2,1,895.13,famous_male19.jpg
20,1,61,1,4,4,1,836.68,famous_female15.jpg
20,1,62,1,1,1,1,1098.24,famous_female11.jpg
20,1,63,1,3,3,1,1375.79,famous_female05.jpg
20,2,64,1,3,3,1,669.34,unknown_male19.jpg
20,2,65,2,4,4,1,1162.9,unknown_male10.jpg
20,1,66,1,1,1,1,1824.47,famous_female07.jpg
20,2,67,1,4,0,0,0,unknown_female07.jpg
20,2,68,1,4,4,1,1115.58,unknown_male16.jpg
20,1,69,1,3,3,1,1065.11,famous_female04.jpg
20,2,70,1,2,2,1,1318.67,unknown_male01.jpg
20,1,71,1,2,2,1,1036.36,famous_female17.jpg
20,2,72,1,1,1,1,1465.77,unknown_female19.jpg
20,1,73,2,4,4,1,1879.31,famous_female14.jpg
20,1,74,2,4,4,1,1636.87,famous_male14.jpg
20,2,75,2,1,1,1,1826.41,unknown_female10.jpg
20,1,76,2,3,3,1,2527.98,famous_male13.jpg
20,2,77,2,2,2,1,2429.54,unknown_male18.jpg
20,1,78,1,4,4,1,1603.02,famous_female06.jpg
20,2,79,1,3,3,1,1840.64,unknown_female13.jpg
20,2,80,1,4,4,1,1398.22,unknown_female16.jpg
21,2,1,2,2,2,1,759.23,unknown_female05.jpg
21,1,2,1,4,4,1,732.84,famous_male18.jpg
21,2,3,1,3,3,1,762.34,unknown_male19.jpg
21,1,4,2,2,2,1,575.94,famous_female06.jpg
21,1,5,1,2,2,1,821.49,famous_male06.jpg
21,1,6,2,1,1,1,898.31,famous_male20.jpg
21,1,7,2,4,4,1,695.9,famous_female11.jpg
21,1,8,1,4,4,1,709.44,famous_female04.jpg
21,1,9,1,4,4,1,563.01,famous_female14.jpg
21,1,10,2,1,1,1,1008.58,famous_male08.jpg
21,2,11,1,2,2,1,678.11,unknown_female18.jpg
21,2,12,1,1,1,1,763.67,unknown_female10.jpg
21,1,13,2,4,4,1,641.22,famous_female19.jpg
21,2,14,2,2,2,1,590.78,unknown_male20.jpg
21,2,15,2,4,4,1,660.32,unknown_male16.jpg
21,1,16,2,1,1,1,849.85,famous_female12.jpg
21,2,17,2,2,2,1,591.44,unknown_female07.jpg
21,2,18,1,3,3,1,1021.02,unknown_female02.jpg
21,2,19,2,1,1,1,786.53,unknown_female14.jpg
21,2,20,2,1,1,1,544.09,unknown_male01.jpg
21,2,21,2,2,2,1,725.66,unknown_male18.jpg
21,1,22,1,4,4,1,635.2,famous_female10.jpg
21,1,23,1,3,3,1,696.74,famous_male19.jpg
21,2,24,1,3,3,1,638.28,unknown_male15.jpg
21,1,25,1,3,3,1,723.85,famous_male11.jpg
21,1,26,1,1,1,1,681.4,famous_female09.jpg
21,1,27,2,3,3,1,686.97,famous_female20.jpg
21,2,28,1,2,2,1,748.52,unknown_female19.jpg
21,2,29,2,3,3,1,737.98,unknown_female15.jpg
21,2,30,1,4,4,1,583.61,unknown_female16.jpg
21,2,31,2,3,3,1,669.21,unknown_male07.jpg
21,2,32,2,4,4,1,594.76,unknown_female11.jpg
21,2,33,2,1,1,1,736.28,unknown_female20.jpg
21,1,34,2,2,2,1,565.84,famous_female01.jpg
21,1,35,2,4,4,1,475.36,famous_male04.jpg
21,1,36,1,3,3,1,632.94,famous_female16.jpg
21,1,37,1,2,2,1,614.45,famous_female18.jpg
21,2,38,1,2,2,1,724.05,unknown_male10.jpg
21,2,39,1,4,4,1,761.53,unknown_female12.jpg
21,2,40,2,2,2,1,631.15,unknown_male12.jpg
21,2,41,1,1,1,1,900.71,unknown_female09.jpg
21,2,42,1,4,4,1,682.25,unknown_male13.jpg
21,1,43,1,1,1,1,591.8,famous_male14.jpg
21,1,44,2,4,4,1,701.32,famous_female15.jpg
21,1,45,1,4,4,1,546.91,famous_male02.jpg
21,1,46,1,2,2,1,728.46,famous_female02.jpg
21,1,47,2,1,1,1,869.99,famous_female03.jpg
21,1,48,2,3,3,1,699.56,famous_male17.jpg
21,2,49,1,3,3,1,585.12,unknown_female13.jpg
21,1,50,1,1,1,1,630.64,famous_male16.jpg
21,1,51,1,2,2,1,684.25,famous_male05.jpg
21,1,52,1,3,3,1,713.8,famous_male12.jpg
21,1,53,1,3,3,1,743.26,famous_female13.jpg
21,1,54,2,2,2,1,668.89,famous_male10.jpg
21,1,55,2,2,2,1,690.44,famous_male01.jpg
21,1,56,1,1,1,1,687.99,famous_female08.jpg
21,2,57,2,4,4,1,1045.55,unknown_female17.jpg
21,2,58,1,2,2,1,595.05,unknown_male04.jpg
21,2,59,1,1,1,1,680.59,unknown_male14.jpg
21,2,60,2,3,3,1,590.23,unknown_male05.jpg
21,1,61,2,4,4,1,603.73,famous_male09.jpg
21,1,62,2,3,3,1,1041.32,famous_male07.jpg
21,2,63,2,3,3,1,710.86,unknown_female06.jpg
21,2,64,1,1,1,1,780.42,unknown_male09.jpg
21,1,65,1,1,1,1,673.91,famous_female17.jpg
21,2,66,2,3,3,1,687.53,unknown_male03.jpg
21,2,67,1,4,4,1,765.08,unknown_female08.jpg
21,2,68,1,2,2,1,738.63,unknown_male17.jpg
21,1,69,1,2,2,1,336.21,famous_male13.jpg
21,1,70,2,3,3,1,1149.74,famous_female05.jpg
21,2,71,2,1,1,1,723.29,unknown_male08.jpg
21,1,72,2,2,2,1,616.84,famous_male03.jpg
21,1,73,2,3,3,1,494.36,famous_male15.jpg
21,2,74,2,1,1,1,587.95,unknown_female04.jpg
21,2,75,1,4,4,1,649.48,unknown_male06.jpg
21,1,76,2,1,1,1,743.09,famous_female07.jpg
21,2,77,2,4,4,1,700.62,unknown_male02.jpg
21,2,78,2,4,4,1,706.16,unknown_female01.jpg
21,2,79,1,1,1,1,655.72,unknown_female03.jpg
21,2,80,1,3,3,1,613.27,unknown_male11.jpg
22,2,1,2,1,1,1,708.05,unknown_female15.jpg
22,1,2,1,4,4,1,1033.6,famous_female12.jpg
22,2,3,2,4,4,1,1319.08,unknown_male03.jpg
22,1,4,1,2,2,1,964.71,famous_male20.jpg
22,2,5,1,3,3,1,1058.26,unknown_male10.jpg
22,2,6,1,1,1,1,903.82,unknown_male04.jpg
22,1,7,2,4,4,1,1933.4,famous_female20.jpg
22,2,8,2,1,1,1,1058.89,unknown_female11.jpg
22,2,9,1,2,2,1,1264.48,unknown_female05.jpg
22,1,10,2,3,3,1,886.03,famous_male03.jpg
22,2,11,1,3,3,1,1227.58,unknown_male12.jpg
22,1,12,2,1,1,1,1209.15,famous_female04.jpg
22,2,13,2,3,3,1,1150.69,unknown_female03.jpg
22,2,14,2,2,2,1,1012.24,unknown_male14.jpg
22,1,15,1,1,1,1,913.79,famous_female17.jpg
22,2,16,2,4,4,1,1087.34,unknown_female04.jpg
22,1,17,2,3,3,1,2068.89,famous_female06.jpg
22,1,18,1,4,4,1,922.45,famous_female11.jpg
22,2,19,2,2,2,1,1223.99,unknown_male13.jpg
22,2,20,1,4,4,1,1421.54,unknown_female08.jpg
22,2,21,1,3,3,1,1283.1,unknown_female19.jpg
22,1,22,2,2,2,1,1000.57,famous_male09.jpg
22,1,23,2,2,2,1,1222.22,famous_female01.jpg
22,2,24,2,3,3,1,1235.66,unknown_male15.jpg
22,1,25,1,4,4,1,673.33,famous_female09.jpg
22,1,26,2,2,2,1,982.9,famous_male06.jpg
22,1,27,1,2,2,1,884.43,famous_male16.jpg
22,1,28,1,1,1,1,1146.01,famous_female05.jpg
22,2,29,1,1,1,1,991.57,unknown_female13.jpg
22,1,30,2,2,2,1,957.1,famous_male17.jpg
22,2,31,1,3,3,1,1330.67,unknown_male09.jpg
22,1,32,1,3,3,1,1032.22,famous_male18.jpg
22,1,33,2,3,3,1,1197.74,famous_male13.jpg
22,2,34,1,3,3,1,1315.3,unknown_female12.jpg
22,2,35,2,4,4,1,1184.86,unknown_female07.jpg
22,2,36,1,4,4,1,1110.42,unknown_male05.jpg
22,2,37,1,2,2,1,875.96,unknown_female02.jpg
22,2,38,2,4,4,1,841.52,unknown_male08.jpg
22,2,39,1,2,2,1,928.08,unknown_male16.jpg
22,1,40,2,4,4,1,1269.62,famous_male19.jpg
22,1,41,1,1,1,1,819.18,famous_female19.jpg
22,2,42,1,1,1,1,960.73,unknown_female10.jpg
22,1,43,1,3,3,1,862.29,famous_male08.jpg
22,2,44,2,3,3,1,1115.84,unknown_female14.jpg
22,2,45,1,1,1,1,889.38,unknown_female16.jpg
22,1,46,1,4,4,1,950.94,famous_male15.jpg
22,1,47,2,3,3,1,900.49,famous_female10.jpg
22,2,48,2,3,3,1,938.05,unknown_male02.jpg
22,1,49,1,3,3,1,1279.59,famous_female02.jpg
22,2,50,2,1,1,1,997.16,unknown_male07.jpg
22,1,51,1,4,4,1,930.7,famous_male11.jpg
22,1,52,1,3,3,1,1248.26,famous_female08.jpg
22,1,53,2,1,1,1,957.81,famous_female16.jpg
22,1,54,2,2,2,1,1235.37,famous_female14.jpg
22,2,55,2,2,2,1,824.92,unknown_female17.jpg
22,1,56,1,2,2,1,862.46,famous_female15.jpg
22,1,57,2,1,1,1,1012.02,famous_male02.jpg
22,2,58,1,2,2,1,857.57,unknown_male06.jpg
22,2,59,2,2,2,1,767.14,unknown_male01.jpg
22,1,60,1,1,1,1,988.69,famous_male14.jpg
22,2,61,2,4,4,1,1114.26,unknown_female09.jpg
22,1,62,1,2,2,1,1079.82,famous_male04.jpg
22,2,63,1,4,4,1,829.35,unknown_male18.jpg
22,1,64,2,4,4,1,1131.13,famous_female07.jpg
22,1,65,2,1,1,1,840.48,famous_female13.jpg
22,2,66,1,4,4,1,974.04,unknown_female01.jpg
22,1,67,2,4,4,1,1043.56,famous_female03.jpg
22,2,68,2,1,1,1,1409.1,unknown_male20.jpg
22,1,69,1,3,3,1,846.65,famous_male01.jpg
22,1,70,2,3,3,1,1516.22,famous_male07.jpg
22,2,71,2,3,3,1,849.78,unknown_male11.jpg
22,1,72,2,1,1,1,943.32,famous_male12.jpg
22,2,73,1,2,2,1,1284.88,unknown_male17.jpg
22,2,74,2,2,2,1,930.43,unknown_female06.jpg
22,1,75,2,4,4,1,1023.98,famous_male05.jpg
22,2,76,1,4,4,1,1557.54,unknown_female18.jpg
22,2,77,1,1,1,1,1195.09,unknown_male19.jpg
22,2,78,2,1,1,1,952.63,unknown_female20.jpg
22,1,79,1,1,1,1,742.18,famous_male10.jpg
22,1,80,1,2,2,1,803.74,famous_female18.jpg
23,2,1,1,3,3,1,1693.96,unknown_female05.jpg
23,1,2,1,4,4,1,1699.56,famous_male15.jpg
23,1,3,2,3,3,1,2417.14,famous_male02.jpg
23,2,4,1,2,2,1,2310.68,unknown_female03.jpg
23,2,5,1,1,1,1,3876.16,unknown_female16.jpg
23,2,6,2,1,1,1,993.01,unknown_male17.jpg
23,1,7,2,3,3,1,1374.63,famous_female13.jpg
23,2,8,2,2,2,1,1356.18,unknown_male01.jpg
23,2,9,2,1,1,1,1753.72,unknown_female12.jpg
23,1,10,2,2,2,1,2591.3,famous_male20.jpg
23,2,11,2,4,4,1,1580.83,unknown_male07.jpg
23,1,12,2,4,4,1,2682.39,famous_female15.jpg
23,1,13,1,2,2,1,2615.88,famous_male14.jpg
23,2,14,1,4,4,1,2765.49,unknown_male03.jpg
23,2,15,2,4,4,1,1691.05,unknown_female18.jpg
23,1,16,2,2,2,1,2208.54,famous_female19.jpg
23,2,17,1,3,3,1,1558.16,unknown_male02.jpg
23,2,18,2,4,4,1,1115.74,unknown_female01.jpg
23,2,19,1,4,4,1,3241.26,unknown_female06.jpg
23,2,20,1,4,4,1,3334.85,unknown_female19.jpg
23,2,21,2,2,2,1,1988.34,unknown_male05.jpg
23,2,22,1,1,1,1,2553.91,unknown_male11.jpg
23,1,23,1,2,2,1,1727.49,famous_female12.jpg
23,1,24,2,1,1,1,1836.98,famous_male09.jpg
23,1,25,2,1,1,1,3258.55,famous_female18.jpg
23,1,26,1,4,4,1,2328.13,famous_female14.jpg
23,2,27,1,2,2,1,1501.68,unknown_male15.jpg
23,2,28,2,3,3,1,1491.25,unknown_female14.jpg
23,2,29,1,2,2,1,1792.77,unknown_male14.jpg
23,1,30,1,3,3,1,3070.31,famous_male01.jpg
23,2,31,1,1,1,1,1379.89,unknown_male18.jpg
23,1,32,2,4,4,1,2281.46,famous_female09.jpg
23,2,33,1,1,1,1,1391.01,unknown_female04.jpg
23,2,34,1,2,2,1,1788.52,unknown_male10.jpg
23,1,35,2,1,1,1,2474.08,famous_female20.jpg
23,2,36,2,2,2,1,1535.64,unknown_female17.jpg
23,2,37,2,3,3,1,1325.18,unknown_female09.jpg
23,2,38,1,3,3,1,1434.79,unknown_female13.jpg
23,2,39,2,1,1,1,832.32,unknown_female02.jpg
23,1,40,1,3,3,1,2213.89,famous_female08.jpg
23,2,41,1,3,3,1,1827.42,unknown_male04.jpg
23,1,42,2,4,4,1,1056.92,famous_male08.jpg
23,1,43,1,1,1,1,1686.53,famous_male05.jpg
23,1,44,1,2,2,1,1652.08,famous_female11.jpg
23,1,45,1,3,3,1,1977.63,famous_female01.jpg
23,1,46,2,1,1,1,1775.21,famous_female06.jpg
23,1,47,1,1,1,1,2052.75,famous_female17.jpg
23,1,48,2,4,4,1,3218.27,famous_male13.jpg
23,2,49,2,1,1,1,1199.86,unknown_male08.jpg
23,2,50,1,4,4,1,1917.34,unknown_female20.jpg
23,1,51,2,3,3,1,1690.97,famous_male19.jpg
23,1,52,2,2,2,1,1296.52,famous_male18.jpg
23,2,53,1,4,4,1,1574.08,unknown_male06.jpg
23,2,54,1,1,1,1,1595.61,unknown_female10.jpg
23,1,55,1,1,1,1,2417.17,famous_female02.jpg
23,2,56,2,3,3,1,1774.74,unknown_male13.jpg
23,2,57,2,4,4,1,1588.29,unknown_female08.jpg
23,2,58,2,3,3,1,865.82,unknown_male16.jpg
23,2,59,2,2,2,1,1015.37,unknown_female15.jpg
23,1,60,1,4,4,1,500.92,famous_male06.jpg
23,1,61,1,3,3,1,2002.51,famous_male12.jpg
23,1,62,2,2,2,1,2144.06,famous_male03.jpg
23,1,63,1,4,4,1,1581.61,famous_female07.jpg
23,1,64,1,2,2,1,1218.97,famous_male10.jpg
23,1,65,1,1,1,1,1504.63,famous_female03.jpg
23,1,66,1,4,4,1,1254.28,famous_female04.jpg
23,1,67,2,4,4,1,1491.77,famous_female16.jpg
23,1,68,1,2,2,1,1257.36,famous_male11.jpg
23,1,69,2,3,3,1,1342.91,famous_female05.jpg
23,2,70,1,3,3,1,836.43,unknown_male20.jpg
23,2,71,1,2,2,1,1130.01,unknown_female11.jpg
23,1,72,2,2,2,1,1271.57,famous_female10.jpg
23,2,73,2,2,2,1,757.12,unknown_male19.jpg
23,1,74,1,1,1,1,1178.61,famous_male17.jpg
23,1,75,2,3,3,1,1528.23,famous_male16.jpg
23,2,76,2,4,4,1,925.77,unknown_male12.jpg
23,2,77,2,3,3,1,891.25,unknown_male09.jpg
23,1,78,1,3,3,1,1832.88,famous_male07.jpg
23,2,79,2,1,1,1,878.42,unknown_female07.jpg
23,1,80,2,1,1,1,1363.99,famous_male04.jpg
24,1,1,1,2,2,1,819.8,famous_male03.jpg
24,1,2,2,4,4,1,785.36,famous_female09.jpg
24,1,3,1,3,3,1,854.97,famous_female19.jpg
24,1,4,1,4,4,1,740.53,famous_male14.jpg
24,2,5,2,3,3,1,1474.07,unknown_male12.jpg
24,2,6,2,1,1,1,1039.63,unknown_female07.jpg
24,2,7,2,3,3,1,877.12,unknown_male02.jpg
24,2,8,2,4,4,1,994.7,unknown_female16.jpg
24,2,9,2,4,4,1,944.28,unknown_female01.jpg
24,1,10,2,3,3,1,1323.31,famous_male08.jpg
24,1,11,1,4,4,1,680.9,famous_male18.jpg
24,2,12,2,4,4,1,1158.46,unknown_male19.jpg
24,2,13,1,4,4,1,620.01,unknown_male16.jpg
24,1,14,2,3,3,1,985.56,famous_female12.jpg
24,1,15,1,2,2,1,847.12,famous_female16.jpg
24,2,16,1,1,1,1,980.6,unknown_female15.jpg
24,2,17,1,1,1,1,674.21,unknown_female10.jpg
24,2,18,2,1,1,1,1295.77,unknown_female09.jpg
24,2,19,1,2,2,1,797.33,unknown_male18.jpg
24,1,20,1,3,3,1,1106.85,famous_male19.jpg
24,2,21,1,1,1,1,1200.42,unknown_male05.jpg
24,2,22,2,2,2,1,957.98,unknown_male17.jpg
24,2,23,1,2,2,1,819.54,unknown_male09.jpg
24,2,24,2,2,2,1,1089.05,unknown_male03.jpg
24,1,25,2,1,1,1,1094.64,famous_female18.jpg
24,2,26,2,2,2,1,756.2,unknown_male10.jpg
24,1,27,1,1,1,1,745.74,famous_female07.jpg
24,1,28,2,1,1,1,1255.29,famous_male07.jpg
24,2,29,1,4,4,1,1204.86,unknown_male08.jpg
24,2,30,2,1,1,1,1130.4,unknown_female04.jpg
24,2,31,2,1,1,1,1087.97,unknown_male15.jpg
24,2,32,1,3,3,1,1133.52,unknown_male14.jpg
24,1,33,2,4,4,1,1203.02,famous_male13.jpg
24,1,34,2,3,3,1,760.64,famous_male12.jpg
24,1,35,1,4,4,1,918.18,famous_female05.jpg
24,1,36,1,1,1,1,659.73,famous_male20.jpg
24,2,37,2,3,3,1,1017.28,unknown_female11.jpg
24,1,38,1,1,1,1,1014.83,famous_male02.jpg
24,2,39,2,2,2,1,1252.36,unknown_female20.jpg
24,2,40,2,4,4,1,1089.94,unknown_female13.jpg
24,2,41,2,3,3,1,1135.47,unknown_male06.jpg
24,2,42,1,3,3,1,1253.05,unknown_female18.jpg
24,1,43,2,2,2,1,674.54,famous_male05.jpg
24,1,44,2,1,1,1,856.16,famous_female04.jpg
24,2,45,1,2,2,1,917.7,unknown_female06.jpg
24,2,46,1,1,1,1,1019.21,unknown_female19.jpg
24,2,47,2,2,2,1,1216.77,unknown_female12.jpg
24,1,48,1,2,2,1,870.36,famous_male10.jpg
24,1,49,1,3,3,1,1147.93,famous_female20.jpg
24,2,50,1,3,3,1,761.48,unknown_male01.jpg
24,2,51,1,4,4,1,1007.03,unknown_female14.jpg
24,1,52,1,1,1,1,1044.58,famous_female10.jpg
24,1,53,1,3,3,1,834.14,famous_male06.jpg
24,1,54,1,2,2,1,799.67,famous_female02.jpg
24,2,55,1,2,2,1,709.24,unknown_female17.jpg
24,1,56,2,1,1,1,1026.78,famous_female17.jpg
24,1,57,2,3,3,1,1216.34,famous_female11.jpg
24,1,58,2,2,2,1,685.89,famous_female01.jpg
24,2,59,2,1,1,1,875.46,unknown_male11.jpg
24,1,60,2,4,4,1,968.99,famous_female08.jpg
24,2,61,2,3,3,1,550.53,unknown_female02.jpg
24,2,62,1,3,3,1,908.14,unknown_female05.jpg
24,1,63,1,2,2,1,905.65,famous_male11.jpg
24,1,64,2,2,2,1,895.18,famous_male16.jpg
24,2,65,1,3,3,1,740.79,unknown_male13.jpg
24,1,66,2,2,2,1,946.32,famous_female13.jpg
24,1,67,1,1,1,1,567.83,famous_female14.jpg
24,1,68,1,4,4,1,837.38,famous_female06.jpg
24,2,69,1,1,1,1,970.98,unknown_male07.jpg
24,2,70,1,4,4,1,704.52,unknown_female03.jpg
24,1,71,2,4,4,1,886.07,famous_female03.jpg
24,2,72,1,4,4,1,947.63,unknown_female08.jpg
24,1,73,2,1,1,1,953.18,famous_male15.jpg
24,1,74,1,3,3,1,806.77,famous_male09.jpg
24,1,75,1,4,4,1,772.3,famous_female15.jpg
24,1,76,2,3,3,1,977.85,famous_male01.jpg
24,1,77,2,2,2,1,863.37,famous_male04.jpg
24,1,78,2,4,4,1,1380.95,famous_male17.jpg
24,2,79,1,2,2,1,3306.38,unknown_male20.jpg
24,2,80,2,4,4,1,1272.06,unknown_male04.jpg
25,2,1,2,3,3,1,714.65,unknown_female04.jpg
25,1,2,1,2,2,1,880.26,famous_female02.jpg
25,1,3,1,4,4,1,757.82,famous_female01.jpg
25,1,4,2,1,1,1,787.38,famous_female07.jpg
25,2,5,1,2,2,1,776.92,unknown_female09.jpg
25,2,6,2,4,4,1,621.71,unknown_male04.jpg
25,1,7,1,2,2,1,579.34,famous_male03.jpg
25,2,8,2,3,3,1,640.88,unknown_male09.jpg
25,1,9,1,3,3,1,670.43,famous_female15.jpg
