SID,Block,Trial,RepTime,Resp,Corr,RT,ImgName
9,2,95,2,2,1,676.44,unfammale02.jpg
9,2,96,3,1,0,698.41,unfammale16.jpg
9,2,97,2,3,0,744.27,unfamfemale04.jpg
9,2,98,3,2,0,662.18,unfamfemale01.jpg
9,2,99,3,2,0,900.12,unfamfemale06.jpg
9,2,100,2,2,1,754.01,capture002 copy.jpg
9,2,101,3,2,0,831.92,unfammale21.jpg
9,2,102,2,0,0,0,unfamfemale03.jpg
9,2,103,2,2,1,803.78,capture020 copy.jpg
9,2,104,3,3,1,721.63,capture021 copy.jpg
9,2,105,2,2,1,815.6,unfamfemale24.jpg
9,2,106,3,2,0,813.48,unfammale39.jpg
9,2,107,3,2,0,907.37,unfammale23.jpg
9,2,108,1,2,0,729.33,unfammale33.jpg
9,2,109,2,2,1,959.21,capture013 copy.jpg
9,2,110,3,3,1,789.14,capture012 copy.jpg
9,2,111,2,3,0,843.07,unfammale38.jpg
9,2,112,2,3,0,792.95,unfamfemale05.jpg
9,2,113,3,2,0,742.83,unfamfemale38.jpg
9,2,114,3,2,0,804.78,unfamfemale04.jpg
9,2,115,2,2,1,770.68,unfammale33.jpg
9,2,116,3,3,1,800.54,capture017 copy.jpg
9,2,117,2,2,1,718.47,unfammale19.jpg
9,2,118,2,2,1,652.41,unfamfemale32.jpg
9,2,119,1,2,0,634.27,unfamfemale37.jpg
9,2,120,3,2,0,912.2,unfamfemale17.jpg
9,2,121,3,2,0,902.15,capture013 copy.jpg
9,2,122,3,3,1,780,unfammale14.jpg
9,2,123,3,2,0,785.95,unfamfemale24.jpg
9,2,124,3,2,0,775.86,unfammale38.jpg
9,2,125,2,2,1,677.75,unfammale08.jpg
9,2,126,3,2,0,827.7,unfammale02.jpg
9,2,127,3,2,0,681.6,unfammale33.jpg
9,2,128,3,3,1,711.5,capture020 copy.jpg
9,2,129,3,2,0,589.4,unfammale35.jpg
9,2,130,3,2,0,555.33,capture002 copy.jpg
9,2,131,3,2,0,793.24,unfamfemale20.jpg
9,2,132,3,3,1,855.15,unfammale19.jpg
9,2,133,3,3,1,685.01,capture003 copy.jpg
9,2,134,2,1,0,1082.96,unfamfemale37.jpg
9,2,135,2,2,1,608.87,unfammale12.jpg
9,2,136,2,2,1,846.78,capture005 copy.jpg
9,2,137,3,3,1,860.69,capture005 copy.jpg
9,2,138,3,2,0,1106.61,unfamfemale37.jpg
9,2,139,3,1,0,680.51,unfamfemale03.jpg
9,2,140,3,3,1,822.35,capture016 copy.jpg
9,2,141,3,3,1,676.31,unfammale08.jpg
9,2,142,3,0,0,0,unfammale12.jpg
9,2,143,3,3,1,704.15,unfamfemale05.jpg
9,2,144,3,3,1,678.06,unfamfemale32.jpg
9,3,1,1,1,1,617.46,capture013 copy.jpg
9,3,2,1,1,1,575.4,capture012 copy.jpg
9,3,3,1,1,1,501.28,unfamfemale17.jpg
9,3,4,1,1,1,523.23,unfamfemale08.jpg
9,3,5,1,1,1,441.08,capture020 copy.jpg
9,3,6,1,1,1,423,unfamfemale26.jpg
9,3,7,1,1,1,516.92,unfamfemale24.jpg
9,3,8,1,1,1,490.86,unfammale38.jpg
9,3,9,1,1,1,464.77,unfammale23.jpg
9,3,10,1,1,1,478.68,unfammale16.jpg
9,3,11,1,1,1,644.59,unfamfemale40.jpg
9,3,12,1,1,1,554.47,unfammale25.jpg
9,3,13,1,1,1,608.41,capture010 copy.jpg
9,3,14,1,1,1,854.28,unfamfemale37.jpg
9,3,15,2,2,1,652.21,capture010 copy.jpg
9,3,16,1,2,0,938.1,unfammale28.jpg
9,3,17,1,1,1,968.03,unfamfemale39.jpg
9,3,18,1,1,1,717.91,capture002 copy.jpg
9,3,19,1,1,1,963.87,unfamfemale21.jpg
9,3,20,1,2,0,825.78,capture021 copy.jpg
9,3,21,2,2,1,799.64,unfammale28.jpg
9,3,22,1,2,0,837.57,unfamfemale20.jpg
9,3,23,1,2,0,883.51,unfammale33.jpg
9,3,24,1,1,1,833.41,capture003 copy.jpg
9,3,25,2,2,1,927.33,unfammale38.jpg
9,3,26,1,1,1,669.23,unfamfemale10.jpg
9,3,27,1,1,1,723.14,unfamfemale32.jpg
9,3,28,2,2,1,745.01,unfammale23.jpg
9,3,29,1,2,0,782.9,unfammale08.jpg
9,3,30,1,3,0,1116.87,unfammale02.jpg
9,3,31,1,1,1,850.76,unfamfemale15.jpg
9,3,32,2,1,0,1008.69,unfammale25.jpg
9,3,33,2,2,1,814.55,capture020 copy.jpg
9,3,34,3,3,1,660.49,capture020 copy.jpg
9,3,35,1,2,0,922.36,unfammale39.jpg
9,3,36,1,2,0,928.27,unfamfemale01.jpg
9,3,37,1,2,0,958.23,unfamfemale04.jpg
9,3,38,2,2,1,812.11,unfamfemale21.jpg
9,3,39,1,1,1,754.02,unfammale05.jpg
9,3,40,2,1,0,927.9,unfamfemale26.jpg
9,3,41,3,2,0,821.86,unfammale25.jpg
9,3,42,2,2,1,843.78,unfamfemale17.jpg
9,3,43,2,3,0,777.61,unfamfemale04.jpg
9,3,44,3,3,1,983.56,unfamfemale26.jpg
9,3,45,1,2,0,869.46,unfamfemale06.jpg
9,3,46,1,2,0,795.39,capture015 copy.jpg
9,3,47,1,3,0,937.31,unfamfemale05.jpg
9,3,48,3,3,1,1007.21,unfamfemale17.jpg
9,3,49,1,2,0,845.15,unfammale21.jpg
9,3,50,2,3,0,763.06,unfammale08.jpg
9,3,51,1,2,0,960.92,capture011 copy.jpg
9,3,52,2,3,0,1046.87,unfamfemale20.jpg
9,3,53,3,3,1,788.78,capture010 copy.jpg
9,3,54,2,1,0,762.66,unfamfemale39.jpg
9,3,55,3,3,1,968.56,unfamfemale20.jpg
9,3,56,2,2,1,790.45,unfamfemale37.jpg
9,3,57,3,2,0,828.42,unfammale38.jpg
9,3,58,2,3,0,722.33,capture021 copy.jpg
9,3,59,1,2,0,840.24,unfammale35.jpg
9,3,60,3,3,1,926.15,capture021 copy.jpg
9,3,61,1,2,0,852.06,capture001 copy.jpg
9,3,62,2,3,0,689.91,capture001 copy.jpg
9,3,63,1,2,0,815.87,unfammale18.jpg
9,3,64,2,1,0,1213.74,unfamfemale15.jpg
9,3,65,1,1,1,779.64,unfamfemale38.jpg
9,3,66,3,2,0,713.6,unfamfemale15.jpg
9,3,67,1,2,0,1087.52,unfammale12.jpg
9,3,68,3,3,1,789.43,capture001 copy.jpg
9,3,69,2,2,1,891.31,unfamfemale32.jpg
9,3,70,1,1,1,729.24,unfammale09.jpg
9,3,71,2,1,0,919.15,unfammale35.jpg
9,3,72,1,1,1,821.06,unfammale19.jpg
9,3,73,2,2,1,778.96,unfamfemale05.jpg
9,3,74,2,2,1,1168.85,unfammale33.jpg
9,3,75,2,2,1,966.78,capture013 copy.jpg
9,3,76,1,2,0,724.69,unfamfemale03.jpg
9,3,77,1,1,1,834.56,capture005 copy.jpg
9,3,78,1,1,1,688.51,capture017 copy.jpg
9,3,79,3,2,0,958.43,unfammale23.jpg
9,3,80,2,1,0,756.28,unfammale18.jpg
9,3,81,2,3,0,858.24,capture017 copy.jpg
9,3,82,2,2,1,848.14,unfamfemale06.jpg
9,3,83,2,2,1,942.06,unfamfemale38.jpg
9,3,84,2,1,0,995.98,capture002 copy.jpg
9,3,85,2,1,0,729.83,unfamfemale10.jpg
9,3,86,3,2,0,887.79,unfamfemale04.jpg
9,3,87,2,2,1,773.66,unfamfemale08.jpg
9,3,88,2,1,0,891.57,capture012 copy.jpg
9,3,89,3,2,0,1065.49,unfamfemale37.jpg
9,3,90,2,1,0,943.43,unfammale09.jpg
9,3,91,2,2,1,869.34,unfamfemale01.jpg
9,3,92,2,1,0,763.19,unfammale05.jpg
9,3,93,2,2,1,769.08,unfammale39.jpg
9,3,94,3,3,1,799.06,unfammale33.jpg
9,3,95,2,2,1,916.94,unfammale19.jpg
9,3,96,2,1,0,970.89,capture011 copy.jpg
9,3,97,2,2,1,952.78,unfamfemale03.jpg
9,3,98,3,2,0,886.62,unfamfemale38.jpg
9,3,99,3,3,1,996.62,unfamfemale06.jpg
9,3,100,2,2,1,698.51,unfammale02.jpg
9,3,101,1,2,0,864.4,capture016 copy.jpg
9,3,102,2,1,0,766.34,unfamfemale24.jpg
9,3,103,3,2,0,836.25,unfammale02.jpg
9,3,104,2,2,1,858.15,capture016 copy.jpg
9,3,105,3,2,0,880.07,capture011 copy.jpg
9,3,106,3,1,0,821.95,unfammale05.jpg
9,3,107,2,2,1,691.88,capture005 copy.jpg
9,3,108,2,2,1,937.74,capture003 copy.jpg
9,3,109,3,1,0,879.69,unfammale39.jpg
9,3,110,3,2,0,813.55,unfammale09.jpg
9,3,111,3,2,0,763.46,unfammale35.jpg
9,3,112,3,2,0,857.43,capture005 copy.jpg
9,3,113,3,3,1,1015.34,unfamfemale10.jpg
9,3,114,3,2,0,797.25,unfammale18.jpg
9,3,115,3,3,1,755.11,unfamfemale05.jpg
9,3,116,1,2,0,1009.01,unfammale14.jpg
9,3,117,3,1,0,878.97,unfamfemale08.jpg
9,3,118,3,2,0,892.85,capture012 copy.jpg
9,3,119,2,1,0,874.72,unfammale21.jpg
9,3,120,3,2,0,888.69,capture002 copy.jpg
9,3,121,2,2,1,926.59,unfamfemale40.jpg
9,3,122,3,1,0,740.46,unfamfemale24.jpg
9,3,123,2,2,1,914.42,capture015 copy.jpg
9,3,124,3,2,0,944.34,unfammale21.jpg
9,3,125,2,3,0,1054.21,unfammale12.jpg
9,3,126,3,2,0,876.16,unfamfemale21.jpg
9,3,127,3,2,0,898.07,capture017 copy.jpg
9,3,128,3,2,0,1079.93,unfamfemale01.jpg
9,3,129,2,2,1,917.84,unfammale16.jpg
9,3,130,3,1,0,987.75,capture015 copy.jpg
9,3,131,3,1,0,793.69,unfammale08.jpg
9,3,132,3,2,0,727.62,capture003 copy.jpg
9,3,133,3,2,0,629.49,unfamfemale40.jpg
9,3,134,3,2,0,771.43,unfamfemale32.jpg
9,3,135,3,3,1,785.34,unfammale19.jpg
9,3,136,3,2,0,703.25,unfamfemale03.jpg
9,3,137,3,2,0,669.16,capture013 copy.jpg
9,3,138,3,2,0,867.01,unfamfemale39.jpg
9,3,139,2,3,0,963.8,unfammale14.jpg
9,3,140,3,2,0,902.89,unfammale12.jpg
9,3,141,3,1,0,804.8,unfammale28.jpg
9,3,142,3,2,0,810.66,unfammale16.jpg
9,3,143,3,2,0,872.62,unfammale14.jpg
9,3,144,3,3,1,750.48,capture016 copy.jpg
9,4,1,1,1,1,616.16,capture010 copy.jpg
9,4,2,1,1,1,478.05,capture001 copy.jpg
9,4,3,1,1,1,579.95,unfammale25.jpg
9,4,4,1,1,1,465.85,unfammale23.jpg
9,4,5,1,1,1,591.78,unfamfemale26.jpg
9,4,6,1,1,1,717.67,unfammale19.jpg
9,4,7,1,1,1,579.58,unfamfemale37.jpg
9,4,8,1,1,1,625.51,unfamfemale20.jpg
9,4,9,1,1,1,719.41,unfammale09.jpg
9,4,10,1,1,1,901.33,unfamfemale03.jpg
9,4,11,1,1,1,659.2,unfamfemale15.jpg
9,4,12,1,2,0,705.1,unfammale39.jpg
9,4,13,2,2,1,823.03,unfamfemale03.jpg
9,4,14,1,1,1,820.94,capture005 copy.jpg
9,4,15,1,2,0,770.85,capture017 copy.jpg
9,4,16,1,1,1,840.78,unfamfemale08.jpg
9,4,17,1,1,1,862.69,unfamfemale40.jpg
9,4,18,1,2,0,756.52,unfammale16.jpg
9,4,19,1,2,0,802.48,unfamfemale01.jpg
9,4,20,1,1,1,680.4,capture013 copy.jpg
9,4,21,2,2,1,654.33,unfammale16.jpg
9,4,22,1,1,1,900.21,unfamfemale38.jpg
9,4,23,1,3,0,946.14,unfammale33.jpg
9,4,24,1,1,1,703.95,capture021 copy.jpg
9,4,25,1,1,1,813.97,unfammale21.jpg
9,4,26,3,2,0,867.85,unfammale16.jpg
9,4,27,1,1,1,1137.79,unfammale38.jpg
9,4,28,1,1,1,607.65,unfammale18.jpg
9,4,29,1,0,0,0,capture015 copy.jpg
9,4,30,2,0,0,0,unfammale38.jpg
9,4,31,2,0,0,0,unfammale39.jpg
9,4,32,2,1,0,639.28,capture021 copy.jpg
9,4,33,1,2,0,765.19,unfamfemale32.jpg
9,4,34,2,2,1,683.15,unfamfemale15.jpg
9,4,35,1,2,0,681.02,capture012 copy.jpg
9,4,36,1,1,1,702.97,unfamfemale04.jpg
9,4,37,2,2,1,716.84,capture001 copy.jpg
9,4,38,1,1,1,786.79,unfamfemale05.jpg
9,4,39,1,1,1,624.68,unfamfemale10.jpg
9,4,40,1,2,0,750.56,unfammale14.jpg
9,4,41,1,1,1,820.52,unfammale05.jpg
9,4,42,2,2,1,850.43,capture013 copy.jpg
9,4,43,1,2,0,920.32,unfammale28.jpg
9,4,44,1,2,0,998.24,capture002 copy.jpg
9,4,45,2,2,1,1036.16,unfamfemale01.jpg
9,4,46,2,2,1,818.06,unfamfemale10.jpg
9,4,47,2,3,0,831.9,unfammale33.jpg
9,4,48,1,3,0,1069.88,capture003 copy.jpg
9,4,49,2,2,1,683.79,unfamfemale40.jpg
9,4,50,2,1,0,689.7,unfammale05.jpg
9,4,51,1,1,1,775.55,unfammale35.jpg
9,4,52,2,1,0,789.52,capture005 copy.jpg
9,4,53,2,2,1,803.43,unfamfemale05.jpg
9,4,54,1,1,1,777.3,unfammale08.jpg
9,4,55,1,1,1,887.21,capture020 copy.jpg
9,4,56,1,2,0,741.13,capture011 copy.jpg
9,4,57,2,3,0,779.01,capture020 copy.jpg
9,4,58,2,2,1,792.9,capture015 copy.jpg
9,4,59,2,1,0,790.83,unfammale09.jpg
9,4,60,3,2,0,892.75,capture005 copy.jpg
9,4,61,1,2,0,786.72,unfamfemale39.jpg
9,4,62,3,1,0,704.61,unfammale39.jpg
9,4,63,2,2,1,798.52,unfamfemale20.jpg
9,4,64,3,3,1,820.41,unfammale33.jpg
9,4,65,3,3,1,978.29,capture020 copy.jpg
9,4,66,2,2,1,896.25,capture012 copy.jpg
9,4,67,1,1,1,910.16,unfammale12.jpg
9,4,68,2,2,1,988.04,unfamfemale38.jpg
9,4,69,2,1,0,865.98,unfammale19.jpg
9,4,70,2,1,0,839.87,unfamfemale26.jpg
9,4,71,1,1,1,1037.78,unfammale02.jpg
9,4,72,1,2,0,787.68,unfamfemale24.jpg
9,4,73,2,2,1,1041.59,unfammale35.jpg
9,4,74,2,2,1,807.48,unfamfemale37.jpg
9,4,75,2,1,0,653.39,unfammale25.jpg
9,4,76,2,1,0,851.31,unfammale12.jpg
9,4,77,2,1,0,673.24,unfammale23.jpg
9,4,78,3,1,0,599.1,unfammale38.jpg
9,4,79,3,2,0,797.07,unfamfemale05.jpg
9,4,80,2,1,0,874.92,unfammale28.jpg
9,4,81,2,2,1,800.86,unfamfemale08.jpg
9,4,82,2,2,1,870.8,capture002 copy.jpg
9,4,83,3,1,0,756.64,unfammale09.jpg
9,4,84,1,1,1,786.59,unfamfemale17.jpg
9,4,85,2,2,1,792.49,capture003 copy.jpg
9,4,86,3,2,0,878.39,capture012 copy.jpg
9,4,87,1,2,0,860.3,unfamfemale21.jpg
9,4,88,3,2,0,802.2,unfamfemale40.jpg
9,4,89,3,3,1,696.16,unfamfemale10.jpg
9,4,90,3,2,0,758.02,unfamfemale03.jpg
9,4,91,2,3,0,939.98,unfammale14.jpg
9,4,92,2,2,1,769.84,unfamfemale04.jpg
9,4,93,3,2,0,911.79,unfamfemale26.jpg
9,4,94,3,3,1,989.71,unfamfemale37.jpg
9,4,95,2,2,1,835.61,unfamfemale24.jpg
9,4,96,2,2,1,873.53,unfammale02.jpg
9,4,97,2,2,1,775.4,capture010 copy.jpg
9,4,98,3,3,1,981.35,unfamfemale04.jpg
9,4,99,2,2,1,843.18,unfamfemale21.jpg
9,4,100,2,3,0,873.11,capture011 copy.jpg
9,4,101,3,2,0,815.07,unfammale35.jpg
9,4,102,2,2,1,764.93,unfammale08.jpg
9,4,103,3,2,0,738.87,capture013 copy.jpg
9,4,104,1,3,0,736.8,unfamfemale06.jpg
9,4,105,3,2,0,822.71,unfammale28.jpg
9,4,106,2,2,1,940.59,unfamfemale32.jpg
9,4,107,3,2,0,802.5,unfamfemale20.jpg
9,4,108,3,2,0,680.39,unfamfemale38.jpg
9,4,109,3,3,1,822.27,unfammale19.jpg
9,4,110,3,2,0,564.22,unfammale23.jpg
9,4,111,2,2,1,738.14,unfamfemale06.jpg
9,4,112,3,3,1,648.07,unfamfemale06.jpg
9,4,113,3,2,0,773.97,unfamfemale08.jpg
9,4,114,3,2,0,843.9,capture010 copy.jpg
9,4,115,3,3,1,849.79,unfammale02.jpg
9,4,116,1,2,0,751.71,capture016 copy.jpg
9,4,117,2,2,1,893.62,unfamfemale17.jpg
9,4,118,3,3,1,683.51,unfamfemale17.jpg
9,4,119,3,2,0,617.43,unfammale05.jpg
9,4,120,2,3,0,647.31,capture017 copy.jpg
9,4,121,3,3,1,653.24,capture017 copy.jpg
9,4,122,2,2,1,531.12,unfammale18.jpg
9,4,123,3,2,0,585.07,unfamfemale21.jpg
9,4,124,3,1,0,718.93,capture001 copy.jpg
9,4,125,3,2,0,772.84,capture015 copy.jpg
9,4,126,3,2,0,1018.79,unfamfemale24.jpg
9,4,127,2,2,1,696.71,unfamfemale39.jpg
9,4,128,3,2,0,622.62,unfammale12.jpg
9,4,129,3,2,0,764.53,unfammale14.jpg
9,4,130,3,2,0,706.4,unfamfemale32.jpg
9,4,131,3,3,1,728.34,unfamfemale01.jpg
9,4,132,3,2,0,966.21,capture011 copy.jpg
9,4,133,3,2,0,892.13,capture021 copy.jpg
9,4,134,2,2,1,794.02,capture016 copy.jpg
9,4,135,3,2,0,1095.99,unfammale18.jpg
9,4,136,3,2,0,709.89,unfamfemale15.jpg
9,4,137,3,3,1,899.8,capture002 copy.jpg
9,4,138,3,3,1,705.65,unfammale08.jpg
9,4,139,3,2,0,663.62,unfamfemale39.jpg
9,4,140,3,2,0,725.5,capture003 copy.jpg
9,4,141,2,2,1,587.38,unfammale21.jpg
9,4,142,3,2,0,553.28,unfammale21.jpg
9,4,143,3,2,0,623.23,unfammale25.jpg
9,4,144,3,2,0,589.16,capture016 copy.jpg
9,5,1,1,1,1,525.21,unfamfemale10.jpg
9,5,2,1,1,1,403.13,unfammale09.jpg
9,5,3,1,1,1,425.06,unfammale19.jpg
9,5,4,1,1,1,398.93,unfammale16.jpg
9,5,5,1,1,1,620.9,unfamfemale05.jpg
9,5,6,1,1,1,482.76,unfammale12.jpg
9,5,7,1,1,1,688.69,unfamfemale06.jpg
9,5,8,1,1,1,582.59,capture005 copy.jpg
9,5,9,2,2,1,700.47,unfamfemale05.jpg
9,5,10,2,2,1,746.44,capture005 copy.jpg
9,5,11,1,2,0,712.35,unfamfemale37.jpg
9,5,12,1,1,1,806.26,capture016 copy.jpg
9,5,13,1,1,1,716.11,unfammale33.jpg
9,5,14,1,1,1,906.08,unfamfemale26.jpg
9,5,15,1,1,1,607.9,unfamfemale15.jpg
9,5,16,2,2,1,701.86,unfammale33.jpg
9,5,17,2,2,1,715.8,unfamfemale15.jpg
9,5,18,2,2,1,785.69,unfammale19.jpg
9,5,19,1,1,1,879.57,unfammale02.jpg
9,5,20,2,2,1,1085.54,unfammale12.jpg
9,5,21,1,2,0,699.45,unfamfemale32.jpg
9,5,22,1,2,0,729.31,unfamfemale38.jpg
9,5,23,1,2,0,807.2,unfamfemale17.jpg
9,5,24,1,1,1,813.17,capture017 copy.jpg
9,5,25,1,1,1,603.09,unfamfemale01.jpg
9,5,26,2,2,1,832.99,unfamfemale38.jpg
9,5,27,2,1,0,718.9,capture016 copy.jpg
9,5,28,1,2,0,828.81,unfammale39.jpg
9,5,29,1,1,1,1010.72,unfamfemale08.jpg
9,5,30,2,1,0,840.61,unfammale16.jpg
9,5,31,3,2,0,710.48,unfammale16.jpg
9,5,32,1,1,1,796.45,capture021 copy.jpg
9,5,33,1,1,1,818.32,unfammale23.jpg
9,5,34,2,1,0,976.25,capture017 copy.jpg
9,5,35,1,2,0,814.16,capture002 copy.jpg
9,5,36,1,2,0,908.09,capture010 copy.jpg
9,5,37,2,2,1,873.95,unfammale23.jpg
9,5,38,3,1,0,719.9,capture016 copy.jpg
9,5,39,2,2,1,757.8,unfamfemale32.jpg
9,5,40,1,1,1,779.72,capture013 copy.jpg
9,5,41,1,1,1,697.58,unfamfemale39.jpg
9,5,42,1,2,0,767.52,unfamfemale04.jpg
9,5,43,1,2,0,837.41,capture011 copy.jpg
9,5,44,1,1,1,699.29,unfammale08.jpg
9,5,45,3,2,0,785.27,unfamfemale38.jpg
9,5,46,3,2,0,751.17,unfamfemale15.jpg
9,5,47,2,1,0,757.04,unfamfemale26.jpg
9,5,48,1,2,0,770.96,capture015 copy.jpg
9,5,49,2,2,1,784.89,unfammale02.jpg
9,5,50,1,1,1,750.8,capture001 copy.jpg
9,5,51,1,2,0,652.72,unfamfemale21.jpg
9,5,52,3,2,0,794.62,unfammale12.jpg
9,5,53,1,2,0,968.52,unfammale35.jpg
9,5,54,2,1,0,638.4,capture015 copy.jpg
9,5,55,1,2,0,644.36,unfammale28.jpg
9,5,56,1,2,0,866.28,unfammale14.jpg
9,5,57,1,1,1,896.17,unfamfemale20.jpg
9,5,58,1,1,1,790.07,capture020 copy.jpg
9,5,59,3,2,0,763.99,unfamfemale26.jpg
9,5,60,2,1,0,873.9,unfammale08.jpg
9,5,61,2,2,1,847.82,unfamfemale39.jpg
9,5,62,2,2,1,901.72,unfamfemale17.jpg
9,5,63,1,1,1,779.6,capture003 copy.jpg
9,5,64,3,1,0,785.51,capture015 copy.jpg
9,5,65,3,2,0,687.42,unfammale08.jpg
9,5,66,1,2,0,909.33,unfammale25.jpg
9,5,67,2,2,1,755.27,unfamfemale08.jpg
9,5,68,2,2,1,881.15,unfamfemale06.jpg
9,5,69,2,1,0,727.09,unfammale39.jpg
9,5,70,3,3,1,877,unfamfemale08.jpg
9,5,71,2,3,0,794.87,unfammale25.jpg
9,5,72,3,3,1,656.81,unfammale33.jpg
9,5,73,3,2,0,854.69,unfammale19.jpg
9,5,74,2,3,0,708.63,capture003 copy.jpg
9,5,75,2,1,0,946.51,unfammale35.jpg
9,5,76,3,2,0,792.44,unfamfemale17.jpg
9,5,77,1,1,1,830.36,unfammale18.jpg
9,5,78,3,1,0,860.25,unfamfemale05.jpg
9,5,79,2,2,1,810.13,unfamfemale20.jpg
9,5,80,1,1,1,736.06,unfamfemale24.jpg
9,5,81,3,2,0,725.94,capture003 copy.jpg
9,5,82,2,1,0,739.91,unfammale28.jpg
9,5,83,2,2,1,921.76,unfamfemale10.jpg
9,5,84,2,2,1,879.72,capture010 copy.jpg
9,5,85,2,2,1,805.64,capture021 copy.jpg
9,5,86,1,1,1,763.49,capture012 copy.jpg
9,5,87,2,2,1,673.42,capture011 copy.jpg
9,5,88,3,3,1,847.36,unfamfemale10.jpg
9,5,89,2,1,0,733.22,unfamfemale04.jpg
9,5,90,1,1,1,707.18,unfamfemale03.jpg
9,5,91,2,1,0,489.04,unfamfemale03.jpg
9,5,92,2,2,1,839,unfamfemale01.jpg
9,5,93,2,2,1,820.91,unfamfemale24.jpg
9,5,94,2,2,1,874.78,unfammale14.jpg
9,5,95,1,1,1,664.71,unfammale05.jpg
9,5,96,2,3,0,862.59,capture020 copy.jpg
9,5,97,3,3,1,852.52,capture011 copy.jpg
9,5,98,3,1,0,786.43,unfammale28.jpg
9,5,99,2,2,1,616.35,unfamfemale21.jpg
9,5,100,3,1,0,678.24,unfamfemale01.jpg
9,5,101,1,2,0,556.15,unfammale21.jpg
9,5,102,2,2,1,674.08,unfammale18.jpg
9,5,103,2,1,0,575.9,capture002 copy.jpg
9,5,104,1,2,0,637.86,unfamfemale40.jpg
9,5,105,3,3,1,635.76,capture017 copy.jpg
9,5,106,3,2,0,929.72,unfamfemale20.jpg
9,5,107,3,2,0,879.58,unfammale02.jpg
9,5,108,2,2,1,741.52,unfamfemale40.jpg
9,5,109,3,3,1,715.46,capture020 copy.jpg
9,5,110,3,2,0,745.37,unfamfemale32.jpg
9,5,111,2,2,1,799.23,capture001 copy.jpg
9,5,112,2,1,0,781.15,unfammale21.jpg
9,5,113,3,3,1,755.03,capture001 copy.jpg
9,5,114,3,2,0,632.95,unfamfemale03.jpg
9,5,115,3,2,0,798.87,unfamfemale06.jpg
9,5,116,3,2,0,796.82,unfamfemale24.jpg
9,5,117,2,1,0,794.67,unfammale05.jpg
9,5,118,2,2,1,792.64,capture013 copy.jpg
9,5,119,3,2,0,878.55,unfammale35.jpg
9,5,120,3,1,0,876.46,unfammale18.jpg
9,5,121,3,2,0,794.3,capture005 copy.jpg
9,5,122,3,3,1,792.24,capture021 copy.jpg
9,5,123,3,2,0,854.19,unfammale25.jpg
9,5,124,3,2,0,724.03,unfammale14.jpg
9,5,125,3,2,0,633.97,unfamfemale40.jpg
9,5,126,2,1,0,807.91,capture012 copy.jpg
9,5,127,3,2,0,733.76,capture010 copy.jpg
9,5,128,3,2,0,883.7,unfammale23.jpg
9,5,129,2,1,0,777.58,unfamfemale37.jpg
9,5,130,2,2,1,631.52,unfammale09.jpg
9,5,131,3,2,0,1029.43,unfammale05.jpg
9,5,132,1,1,1,867.31,unfammale38.jpg
9,5,133,3,2,0,761.23,unfammale39.jpg
9,5,134,2,1,0,639.14,unfammale38.jpg
9,5,135,3,2,0,725.04,capture013 copy.jpg
9,5,136,3,2,0,667,unfammale38.jpg
9,5,137,3,2,0,976.92,capture002 copy.jpg
9,5,138,3,2,0,894.81,unfamfemale04.jpg
9,5,139,3,2,0,972.74,capture012 copy.jpg
9,5,140,3,2,0,794.62,unfamfemale39.jpg
9,5,141,3,2,0,712.51,unfammale09.jpg
9,5,142,3,2,0,574.46,unfammale21.jpg
9,5,143,3,2,0,732.37,unfamfemale37.jpg
9,5,144,3,3,1,578.23,unfamfemale21.jpg
9,6,1,1,1,1,611.63,capture010 copy.jpg
9,6,2,1,1,1,465.54,unfammale19.jpg
9,6,3,1,1,1,439.41,unfamfemale24.jpg
9,6,4,1,1,1,669.34,capture017 copy.jpg
9,6,5,1,1,1,427.29,unfammale18.jpg
9,6,6,1,1,1,489.17,unfamfemale21.jpg
9,6,7,1,1,1,575.08,unfammale38.jpg
9,6,8,1,1,1,676.97,unfamfemale32.jpg
9,6,9,1,1,1,514.85,unfammale33.jpg
9,6,10,2,2,1,736.83,unfammale18.jpg
9,6,11,1,1,1,630.75,unfammale09.jpg
9,6,12,1,1,1,740.63,unfammale14.jpg
9,6,13,1,1,1,730.54,unfamfemale05.jpg
9,6,14,1,1,1,744.44,unfamfemale40.jpg
9,6,15,2,1,0,750.33,unfammale38.jpg
9,6,16,1,1,1,628.3,capture001 copy.jpg
9,6,17,1,1,1,826.17,unfammale28.jpg
9,6,18,2,2,1,688.11,unfamfemale05.jpg
9,6,19,1,1,1,781.96,capture012 copy.jpg
9,6,20,1,1,1,843.91,unfammale23.jpg
9,6,21,1,1,1,761.83,unfammale25.jpg
9,6,22,1,1,1,847.71,unfamfemale06.jpg
9,6,23,1,1,1,821.62,unfammale02.jpg
9,6,24,1,1,1,787.56,unfamfemale39.jpg
9,6,25,1,2,0,809.48,unfamfemale20.jpg
9,6,26,2,3,0,815.39,unfamfemale20.jpg
9,6,27,1,1,1,893.25,unfamfemale17.jpg
9,6,28,1,1,1,859.16,unfamfemale26.jpg
9,6,29,1,1,1,761.06,unfammale35.jpg
9,6,30,1,2,0,999.03,unfamfemale01.jpg
9,6,31,1,1,1,612.9,unfammale39.jpg
9,6,32,2,2,1,826.8,capture012 copy.jpg
9,6,33,2,2,1,832.74,unfammale39.jpg
9,6,34,1,1,1,974.67,unfamfemale10.jpg
