SID,Familiarity,RepTime,Trial,ImgCat,Resp,Corr,RT,ImgName
7,1,7,26,1,1,1,437.2,famous_male17.jpg
7,2,7,27,2,2,1,525.19,unknown_female15.jpg
7,2,7,28,1,1,1,557.17,unknown_male14.jpg
7,2,7,29,2,2,1,629.22,unknown_female08.jpg
7,1,7,30,1,1,1,549.15,famous_male16.jpg
7,2,7,31,1,1,1,501.15,unknown_male02.jpg
7,2,7,32,2,2,1,525.13,unknown_female14.jpg
7,2,7,33,2,2,1,685.1,unknown_female16.jpg
7,1,7,34,1,1,1,485.12,famous_male11.jpg
7,2,7,35,2,2,1,541.06,unknown_female11.jpg
7,2,7,36,1,1,1,477.08,unknown_male08.jpg
7,2,7,37,1,1,1,477.05,unknown_male10.jpg
7,2,7,38,2,2,1,469.16,unknown_female09.jpg
7,1,7,39,2,2,1,601.5,famous_female03.jpg
7,1,7,40,1,1,1,457.52,famous_male07.jpg
7,1,8,1,1,1,1,537.4,famous_male17.jpg
7,2,8,2,2,2,1,465.41,unknown_female17.jpg
7,1,8,3,1,1,1,513.38,famous_male12.jpg
7,1,8,4,2,2,1,457.37,famous_female01.jpg
7,2,8,5,1,1,1,593.35,unknown_male12.jpg
7,2,8,6,2,2,1,521.48,unknown_female14.jpg
7,1,8,7,2,2,1,457.34,famous_female06.jpg
7,2,8,8,1,1,1,473.32,unknown_male10.jpg
7,1,8,9,1,1,1,529.31,famous_male07.jpg
7,1,8,10,1,1,1,433.28,famous_male16.jpg
7,2,8,11,2,2,1,585.27,unknown_female11.jpg
7,1,8,12,2,2,1,417.28,famous_female09.jpg
7,1,8,13,1,1,1,473.22,famous_male01.jpg
7,1,8,14,2,2,1,513.24,famous_female07.jpg
7,2,8,15,1,1,1,433.2,unknown_male07.jpg
7,1,8,16,1,1,1,409.19,famous_male11.jpg
7,2,8,17,2,2,1,481.15,unknown_female10.jpg
7,1,8,18,2,2,1,545.19,famous_female11.jpg
7,2,8,19,1,1,1,481.15,unknown_male14.jpg
7,1,8,20,2,2,1,473.16,famous_female13.jpg
7,2,8,21,2,2,1,425.14,unknown_female19.jpg
7,1,8,22,1,1,1,441.2,famous_male18.jpg
7,2,8,23,2,2,1,505.1,unknown_female09.jpg
7,1,8,24,2,2,1,505.09,famous_female16.jpg
7,2,8,25,2,2,1,425.09,unknown_female08.jpg
7,2,8,26,2,2,1,385.07,unknown_female16.jpg
7,1,8,27,2,2,1,457.05,famous_female05.jpg
7,1,8,28,2,2,1,553.12,famous_female19.jpg
7,2,8,29,1,1,1,529.04,unknown_male08.jpg
7,1,8,30,1,1,1,377.04,famous_male09.jpg
7,2,8,31,2,2,1,424.99,unknown_female12.jpg
7,2,8,32,1,1,1,496.99,unknown_male13.jpg
7,1,8,33,1,1,1,680.98,famous_male08.jpg
7,2,8,34,1,1,1,488.95,unknown_male01.jpg
7,2,8,35,1,1,1,472.97,unknown_male15.jpg
7,2,8,36,2,2,1,392.94,unknown_female15.jpg
7,2,8,37,1,1,1,408.92,unknown_male06.jpg
7,1,8,38,2,2,1,488.91,famous_female03.jpg
7,2,8,39,1,1,1,480.9,unknown_male02.jpg
7,1,8,40,1,1,1,480.88,famous_male06.jpg
8,1,1,1,2,2,1,618.78,famous_female02.jpg
8,1,1,2,1,1,1,554.93,famous_male17.jpg
8,2,1,3,1,1,1,698.71,unknown_male01.jpg
8,2,1,4,1,1,1,778.73,unknown_male16.jpg
8,2,1,5,1,1,1,786.68,unknown_male02.jpg
8,2,1,6,2,2,1,738.66,unknown_female06.jpg
8,1,1,7,2,2,1,754.64,famous_female07.jpg
8,1,1,8,1,1,1,770.64,famous_male08.jpg
8,2,1,9,2,2,1,682.64,unknown_female03.jpg
8,2,1,10,1,1,1,730.62,unknown_male10.jpg
8,1,1,11,1,1,1,738.61,famous_male19.jpg
8,2,1,12,1,1,1,674.59,unknown_male17.jpg
8,2,1,13,2,2,1,778.57,unknown_female10.jpg
8,1,1,14,1,1,1,521.44,famous_male05.jpg
8,2,1,15,1,1,1,458.59,unknown_male04.jpg
8,2,1,16,1,1,1,426.61,unknown_male06.jpg
8,1,1,17,2,2,1,474.11,famous_female14.jpg
8,1,1,18,2,2,1,482.51,famous_female18.jpg
8,1,1,19,2,2,1,498.09,famous_female11.jpg
8,1,1,20,2,2,1,490.48,famous_female13.jpg
8,2,1,21,1,1,1,474.46,unknown_male18.jpg
8,1,1,22,1,1,1,434.42,famous_male14.jpg
8,1,1,23,2,2,1,457.55,famous_female06.jpg
8,1,1,24,1,1,1,465.52,famous_male20.jpg
8,2,1,25,2,2,1,426.41,unknown_female18.jpg
8,1,1,26,2,2,1,434.4,famous_female10.jpg
8,1,1,27,2,2,1,450.36,famous_female05.jpg
8,2,1,28,2,2,1,441.97,unknown_female07.jpg
8,1,1,29,1,1,1,394.36,famous_male02.jpg
8,1,1,30,1,1,1,362.34,famous_male06.jpg
8,1,1,31,2,2,1,426.34,famous_female17.jpg
8,2,1,32,2,2,1,402.3,unknown_female17.jpg
8,2,1,33,1,1,1,466.31,unknown_male14.jpg
8,2,1,34,2,2,1,449,unknown_female08.jpg
8,2,1,35,1,1,1,570.28,unknown_male07.jpg
8,1,1,36,1,1,1,616.95,famous_male10.jpg
8,2,1,37,2,2,1,608.97,unknown_female12.jpg
8,2,1,38,2,2,1,634.24,unknown_female19.jpg
8,2,1,39,2,2,1,664.92,unknown_female05.jpg
8,1,1,40,1,1,1,450.21,famous_male01.jpg
8,2,2,1,2,2,1,1060.69,unknown_female08.jpg
8,2,2,2,1,1,1,516.69,unknown_male02.jpg
8,2,2,3,2,2,1,452.67,unknown_female07.jpg
8,1,2,4,2,2,1,420.63,famous_female14.jpg
8,1,2,5,1,1,1,396.66,famous_male10.jpg
8,1,2,6,1,1,1,380.63,famous_male14.jpg
8,1,2,7,2,2,1,356.62,famous_female02.jpg
8,1,2,8,1,1,1,332.62,famous_male19.jpg
8,2,2,9,1,1,1,404.59,unknown_male16.jpg
8,1,2,10,1,1,1,425.78,famous_male20.jpg
8,1,2,11,1,1,1,361.76,famous_male17.jpg
8,2,2,12,1,1,1,305.74,unknown_male10.jpg
8,2,2,13,2,2,1,361.74,unknown_female03.jpg
8,2,2,14,1,1,1,321.7,unknown_male18.jpg
8,1,2,15,2,2,1,369.72,famous_female13.jpg
8,2,2,16,1,1,1,409.7,unknown_male17.jpg
8,1,2,17,2,2,1,425.69,famous_female18.jpg
8,1,2,18,2,2,1,457.66,famous_female17.jpg
8,1,2,19,2,2,1,417.64,famous_female11.jpg
8,1,2,20,2,2,1,329.64,famous_female05.jpg
8,1,2,21,2,2,1,329.63,famous_female06.jpg
8,1,2,22,1,1,1,553.61,famous_male01.jpg
8,2,2,23,2,2,1,577.6,unknown_female06.jpg
8,1,2,24,1,1,1,577.57,famous_male08.jpg
8,2,2,25,2,2,1,529.57,unknown_female17.jpg
8,2,2,26,2,2,1,561.56,unknown_female12.jpg
8,2,2,27,2,2,1,577.56,unknown_female10.jpg
8,1,2,28,1,1,1,569.6,famous_male02.jpg
8,1,2,29,2,2,1,497.53,famous_female07.jpg
8,2,2,30,1,1,1,409.52,unknown_male04.jpg
8,2,2,31,1,1,1,385.49,unknown_male14.jpg
8,2,2,32,2,2,1,425.46,unknown_female05.jpg
8,2,2,33,2,2,1,473.46,unknown_female18.jpg
8,2,2,34,1,1,1,505.45,unknown_male07.jpg
8,1,2,35,1,1,1,617.44,famous_male06.jpg
8,2,2,36,1,1,1,417.37,unknown_male06.jpg
8,1,2,37,2,2,1,473.48,famous_female10.jpg
8,2,2,38,1,1,1,441.38,unknown_male01.jpg
8,2,2,39,2,2,1,321.39,unknown_female19.jpg
8,1,2,40,1,1,1,337.37,famous_male05.jpg
8,1,3,1,1,1,1,512.87,famous_male14.jpg
8,1,3,2,2,2,1,400.73,famous_female05.jpg
8,1,3,3,2,2,1,376.83,famous_female18.jpg
8,1,3,4,1,1,1,376.81,famous_male02.jpg
8,1,3,5,2,2,1,312.81,famous_female13.jpg
8,2,3,6,1,1,1,392.83,unknown_male17.jpg
8,2,3,7,2,2,1,400.67,unknown_female12.jpg
8,2,3,8,2,2,1,432.7,unknown_female07.jpg
8,2,3,9,2,2,1,416.78,unknown_female05.jpg
8,1,3,10,2,2,1,448.73,famous_female06.jpg
8,1,3,11,2,2,1,272.71,famous_female14.jpg
8,1,3,12,1,1,1,376.7,famous_male20.jpg
8,1,3,13,1,1,1,400.63,famous_male08.jpg
8,2,3,14,2,1,0,320.67,unknown_female03.jpg
8,2,3,15,1,1,1,416.66,unknown_male01.jpg
8,2,3,16,1,1,1,520.65,unknown_male14.jpg
8,2,3,17,2,2,1,400.63,unknown_female19.jpg
8,2,3,18,1,1,1,464.62,unknown_male02.jpg
8,2,3,19,1,1,1,352.57,unknown_male16.jpg
8,1,3,20,2,2,1,448.6,famous_female02.jpg
8,2,3,21,1,1,1,488.58,unknown_male04.jpg
8,1,3,22,2,2,1,328.57,famous_female11.jpg
8,2,3,23,2,2,1,640.53,unknown_female08.jpg
8,1,3,24,2,2,1,512.54,famous_female17.jpg
8,2,3,25,2,2,1,400.52,unknown_female06.jpg
8,1,3,26,1,1,1,520.51,famous_male06.jpg
8,2,3,27,1,1,1,496.54,unknown_male07.jpg
8,2,3,28,1,1,1,416.49,unknown_male18.jpg
8,1,3,29,2,2,1,408.46,famous_female07.jpg
8,2,3,30,2,2,1,400.47,unknown_female18.jpg
8,1,3,31,2,2,1,408.5,famous_female10.jpg
8,1,3,32,1,1,1,472.44,famous_male17.jpg
8,1,3,33,1,1,1,568.42,famous_male19.jpg
8,2,3,34,1,1,1,464.41,unknown_male10.jpg
8,2,3,35,1,1,1,472.39,unknown_male06.jpg
8,2,3,36,2,2,1,432.38,unknown_female17.jpg
8,2,3,37,2,2,1,384.34,unknown_female10.jpg
8,1,3,38,1,1,1,488.35,famous_male05.jpg
8,1,3,39,1,1,1,552.34,famous_male10.jpg
8,1,3,40,1,1,1,368.33,famous_male01.jpg
8,1,4,1,1,1,1,467.84,famous_male08.jpg
8,2,4,2,1,1,1,363.81,unknown_male18.jpg
8,2,4,3,1,1,1,379.83,unknown_male04.jpg
8,1,4,4,1,1,1,355.8,famous_male01.jpg
8,2,4,5,1,1,1,331.8,unknown_male14.jpg
8,1,4,6,2,2,1,355.79,famous_female14.jpg
8,1,4,7,2,2,1,355.77,famous_female13.jpg
8,2,4,8,2,2,1,371.75,unknown_female03.jpg
8,1,4,9,2,2,1,435.75,famous_female05.jpg
8,1,4,10,2,2,1,467.73,famous_female11.jpg
8,2,4,11,1,1,1,419.81,unknown_male17.jpg
8,1,4,12,2,2,1,363.7,famous_female17.jpg
8,2,4,13,1,1,1,395.68,unknown_male07.jpg
8,1,4,14,1,1,1,379.67,famous_male05.jpg
8,2,4,15,1,1,1,531.64,unknown_male02.jpg
8,2,4,16,2,2,1,387.65,unknown_female06.jpg
8,1,4,17,2,2,1,419.63,famous_female10.jpg
8,1,4,18,2,2,1,395.62,famous_female07.jpg
8,2,4,19,1,1,1,507.61,unknown_male16.jpg
8,1,4,20,1,1,1,515.59,famous_male06.jpg
8,2,4,21,2,2,1,395.57,unknown_female18.jpg
8,2,4,22,1,1,1,395.57,unknown_male01.jpg
8,2,4,23,1,1,1,475.68,unknown_male10.jpg
8,2,4,24,2,1,0,347.53,unknown_female05.jpg
8,1,4,25,2,2,1,883.54,famous_female02.jpg
8,2,4,26,2,2,1,411.52,unknown_female12.jpg
8,1,4,27,1,1,1,459.51,famous_male02.jpg
8,2,4,28,2,2,1,427.48,unknown_female08.jpg
8,1,4,29,2,2,1,467.56,famous_female18.jpg
8,2,4,30,2,2,1,387.46,unknown_female17.jpg
8,1,4,31,1,1,1,467.41,famous_male20.jpg
8,1,4,32,1,1,1,411.43,famous_male14.jpg
8,2,4,33,2,2,1,363.42,unknown_female19.jpg
8,2,4,34,2,2,1,363.36,unknown_female10.jpg
8,2,4,35,2,2,1,475.4,unknown_female07.jpg
8,1,4,36,1,1,1,491.38,famous_male17.jpg
8,1,4,37,1,1,1,427.29,famous_male19.jpg
8,2,4,38,1,1,1,387.32,unknown_male06.jpg
8,1,4,39,1,1,1,411.24,famous_male10.jpg
8,1,4,40,2,2,1,363.32,famous_female06.jpg
8,2,5,1,2,2,1,436.49,unknown_female07.jpg
8,1,5,2,2,2,1,396.49,famous_female10.jpg
8,2,5,3,2,2,1,364.48,unknown_female03.jpg
8,2,5,4,1,1,1,452.45,unknown_male17.jpg
8,1,5,5,2,2,1,436.45,famous_female17.jpg
8,1,5,6,1,1,1,460.43,famous_male06.jpg
8,2,5,7,2,2,1,404.42,unknown_female18.jpg
8,2,5,8,2,2,1,412.4,unknown_female10.jpg
8,2,5,9,2,2,1,460.4,unknown_female17.jpg
8,2,5,10,2,2,1,444.35,unknown_female19.jpg
8,2,5,11,1,1,1,428.5,unknown_male14.jpg
8,2,5,12,1,1,1,516.58,unknown_male04.jpg
8,1,5,13,2,2,1,444.32,famous_female06.jpg
8,2,5,14,2,2,1,388.32,unknown_female08.jpg
8,1,5,15,2,2,1,532.31,famous_female13.jpg
8,2,5,16,1,1,1,564.3,unknown_male18.jpg
8,1,5,17,1,1,1,388.27,famous_male02.jpg
8,1,5,18,2,2,1,372.26,famous_female05.jpg
8,1,5,19,2,2,1,428.27,famous_female11.jpg
8,2,5,20,1,1,1,540.24,unknown_male01.jpg
8,1,5,21,1,2,0,460.21,famous_male19.jpg
8,1,5,22,1,1,1,524.21,famous_male01.jpg
8,2,5,23,2,2,1,540.2,unknown_female06.jpg
8,1,5,24,1,1,1,492.19,famous_male05.jpg
8,2,5,25,1,1,1,596.17,unknown_male16.jpg
8,2,5,26,1,2,0,452.16,unknown_male06.jpg
8,1,5,27,1,1,1,460.14,famous_male20.jpg
8,1,5,28,1,1,1,412.14,famous_male14.jpg
8,1,5,29,1,1,1,380.17,famous_male08.jpg
8,1,5,30,2,2,1,516.1,famous_female02.jpg
8,2,5,31,2,2,1,636.09,unknown_female12.jpg
8,2,5,32,2,2,1,604.07,unknown_female05.jpg
8,1,5,33,1,1,1,564.07,famous_male10.jpg
8,1,5,34,2,2,1,540.05,famous_female14.jpg
8,1,5,35,2,2,1,524.02,famous_female18.jpg
8,2,5,36,1,1,1,476.03,unknown_male07.jpg
8,1,5,37,1,1,1,436.02,famous_male17.jpg
8,2,5,38,1,1,1,443.99,unknown_male10.jpg
8,2,5,39,1,1,1,603.98,unknown_male02.jpg
8,1,5,40,2,2,1,540.02,famous_female07.jpg
8,1,6,1,2,2,1,527.58,famous_female13.jpg
8,1,6,2,2,2,1,487.57,famous_female06.jpg
8,2,6,3,2,2,1,383.55,unknown_female17.jpg
8,1,6,4,1,1,1,447.54,famous_male01.jpg
8,1,6,5,2,2,1,479.44,famous_female14.jpg
8,1,6,6,1,1,1,399.5,famous_male05.jpg
8,2,6,7,1,1,1,431.49,unknown_male17.jpg
8,1,6,8,2,2,1,415.48,famous_female11.jpg
8,1,6,9,1,1,1,415.47,famous_male10.jpg
8,2,6,10,2,2,1,383.45,unknown_female12.jpg
8,1,6,11,2,2,1,591.44,famous_female18.jpg
8,1,6,12,1,1,1,519.41,famous_male17.jpg
8,2,6,13,2,2,1,487.41,unknown_female10.jpg
8,2,6,14,2,2,1,567.41,unknown_female05.jpg
8,1,6,15,2,2,1,439.39,famous_female02.jpg
8,2,6,16,2,2,1,383.38,unknown_female19.jpg
8,2,6,17,1,1,1,551.36,unknown_male04.jpg
8,2,6,18,2,2,1,623.34,unknown_female08.jpg
8,1,6,19,1,1,1,431.24,famous_male02.jpg
8,1,6,20,1,1,1,607.34,famous_male08.jpg
8,2,6,21,1,1,1,447.33,unknown_male06.jpg
8,1,6,22,1,1,1,479.28,famous_male20.jpg
8,2,6,23,2,2,1,495.27,unknown_female06.jpg
8,2,6,24,1,1,1,399.26,unknown_male16.jpg
8,1,6,25,2,2,1,487.23,famous_female07.jpg
8,1,6,26,1,1,1,415.23,famous_male14.jpg
8,2,6,27,2,2,1,495.23,unknown_female18.jpg
8,2,6,28,1,1,1,423.21,unknown_male02.jpg
8,1,6,29,1,1,1,479.19,famous_male19.jpg
8,1,6,30,1,1,1,495.26,famous_male06.jpg
8,2,6,31,1,1,1,431.2,unknown_male10.jpg
8,2,6,32,2,2,1,487.17,unknown_female07.jpg
8,2,6,33,1,1,1,527.15,unknown_male18.jpg
8,1,6,34,2,2,1,511.13,famous_female17.jpg
8,1,6,35,2,2,1,599.12,famous_female05.jpg
8,2,6,36,1,1,1,463.1,unknown_male01.jpg
8,2,6,37,1,1,1,471.09,unknown_male07.jpg
8,2,6,38,2,2,1,479.08,unknown_female03.jpg
8,1,6,39,2,2,1,455.07,famous_female10.jpg
8,2,6,40,1,1,1,463.06,unknown_male14.jpg
8,2,7,1,2,2,1,495.47,unknown_female17.jpg
8,1,7,2,2,2,1,415.45,famous_female13.jpg
8,1,7,3,1,1,1,503.43,famous_male19.jpg
8,2,7,4,2,2,1,415.44,unknown_female19.jpg
8,1,7,5,1,1,1,471.43,famous_male06.jpg
8,2,7,6,2,2,1,455.4,unknown_female18.jpg
8,1,7,7,2,1,0,351.37,famous_female10.jpg
8,1,7,8,2,2,1,463.37,famous_female18.jpg
8,2,7,9,1,1,1,447.34,unknown_male16.jpg
8,2,7,10,2,2,1,431.35,unknown_female07.jpg
8,2,7,11,2,2,1,455.34,unknown_female08.jpg
8,2,7,12,1,1,1,575.32,unknown_male18.jpg
8,1,7,13,1,1,1,623.31,famous_male02.jpg
8,1,7,14,1,1,1,415.29,famous_male10.jpg
8,1,7,15,1,1,1,527.28,famous_male14.jpg
8,2,7,16,1,1,1,591.22,unknown_male04.jpg
8,2,7,17,2,2,1,431.24,unknown_female10.jpg
8,1,7,18,2,2,1,487.23,famous_female05.jpg
8,1,7,19,2,2,1,463.22,famous_female14.jpg
8,1,7,20,1,1,1,407.22,famous_male08.jpg
8,2,7,21,1,1,1,431.18,unknown_male10.jpg
8,2,7,22,1,1,1,343.19,unknown_male01.jpg
8,2,7,23,2,2,1,503.17,unknown_female12.jpg
8,1,7,24,1,1,1,447.16,famous_male05.jpg
8,2,7,25,2,2,1,631.14,unknown_female06.jpg
8,2,7,26,2,2,1,423.13,unknown_female05.jpg
8,1,7,27,1,1,1,415.13,famous_male01.jpg
8,2,7,28,1,1,1,551.1,unknown_male17.jpg
8,1,7,29,2,2,1,463.09,famous_female06.jpg
8,1,7,30,2,2,1,423.08,famous_female02.jpg
8,2,7,31,1,1,1,383.06,unknown_male14.jpg
8,1,7,32,2,2,1,415.03,famous_female17.jpg
8,1,7,33,2,2,1,415.01,famous_female11.jpg
8,1,7,34,1,1,1,439,famous_male17.jpg
8,2,7,35,1,1,1,415.01,unknown_male02.jpg
8,1,7,36,2,2,1,374.99,famous_female07.jpg
8,2,7,37,1,1,1,406.99,unknown_male06.jpg
8,2,7,38,1,1,1,486.97,unknown_male07.jpg
8,2,7,39,2,2,1,519.01,unknown_female03.jpg
8,1,7,40,1,1,1,358.94,famous_male20.jpg
8,2,8,1,2,2,1,450.23,unknown_female03.jpg
8,2,8,2,1,1,1,362.21,unknown_male01.jpg
8,2,8,3,1,1,1,402.18,unknown_male06.jpg
8,2,8,4,2,2,1,418.19,unknown_female10.jpg
8,2,8,5,1,1,1,370.25,unknown_male07.jpg
8,2,8,6,2,2,1,410.17,unknown_female07.jpg
8,1,8,7,1,1,1,369.75,famous_male08.jpg
8,1,8,8,2,2,1,346.14,famous_female11.jpg
8,1,8,9,2,2,1,418.13,famous_female14.jpg
8,1,8,10,1,1,1,466.12,famous_male01.jpg
8,1,8,11,2,2,1,458.1,famous_female10.jpg
8,2,8,12,1,1,1,538.09,unknown_male17.jpg
8,1,8,13,2,2,1,450.07,famous_female07.jpg
8,2,8,14,1,1,1,490.06,unknown_male02.jpg
8,2,8,15,2,2,1,410.03,unknown_female19.jpg
8,1,8,16,1,1,1,386.01,famous_male05.jpg
8,1,8,17,2,2,1,378,famous_female06.jpg
8,2,8,18,1,1,1,506.03,unknown_male14.jpg
8,2,8,19,1,1,1,386.08,unknown_male04.jpg
8,1,8,20,1,1,1,377.96,famous_male10.jpg
8,2,8,21,1,1,1,377.94,unknown_male18.jpg
8,1,8,22,1,1,1,345.95,famous_male19.jpg
8,2,8,23,2,2,1,529.94,unknown_female18.jpg
8,1,8,24,1,1,1,465.91,famous_male06.jpg
8,2,8,25,2,2,1,393.9,unknown_female05.jpg
8,1,8,26,2,2,1,369.9,famous_female05.jpg
8,2,8,27,2,2,1,377.89,unknown_female17.jpg
8,1,8,28,1,1,1,393.87,famous_male17.jpg
8,2,8,29,2,2,1,409.8,unknown_female12.jpg
8,2,8,30,2,1,0,361.83,unknown_female06.jpg
8,1,8,31,1,1,1,601.81,famous_male02.jpg
8,1,8,32,1,1,1,529.94,famous_male20.jpg
8,1,8,33,2,2,1,473.8,famous_female17.jpg
8,1,8,34,2,2,1,481.89,famous_female18.jpg
8,1,8,35,2,2,1,401.75,famous_female13.jpg
8,2,8,36,1,1,1,377.77,unknown_male16.jpg
8,1,8,37,2,2,1,417.75,famous_female02.jpg
8,1,8,38,1,1,1,400.85,famous_male14.jpg
8,2,8,39,2,2,1,385.31,unknown_female08.jpg
8,2,8,40,1,1,1,473.3,unknown_male10.jpg
9,2,1,1,2,2,1,554.94,unknown_female04.jpg
9,2,1,2,1,1,1,738.97,unknown_male03.jpg
9,1,1,3,2,2,1,698.95,famous_female02.jpg
9,1,1,4,1,1,1,906.95,famous_male12.jpg
9,1,1,5,1,1,1,898.91,famous_male18.jpg
9,1,1,6,2,2,1,810.93,famous_female04.jpg
9,1,1,7,2,2,1,1097.97,famous_female17.jpg
9,2,1,8,2,2,1,627.17,unknown_female07.jpg
9,2,1,9,1,1,1,826.84,unknown_male01.jpg
9,1,1,10,1,1,1,834.8,famous_male11.jpg
9,2,1,11,1,0,0,0,unknown_male08.jpg
9,2,1,12,1,1,1,474.81,unknown_male11.jpg
9,2,1,13,1,1,1,394.8,unknown_male14.jpg
9,2,1,14,2,2,1,538.78,unknown_female05.jpg
9,2,1,15,2,2,1,698.78,unknown_female10.jpg
9,1,1,16,1,1,1,514.76,famous_male07.jpg
9,1,1,17,1,1,1,593.8,famous_male01.jpg
9,1,1,18,1,1,1,946.73,famous_male13.jpg
9,1,1,19,1,1,1,514.71,famous_male02.jpg
9,1,1,20,2,2,1,410.72,famous_female06.jpg
9,2,1,21,1,1,1,522.69,unknown_male09.jpg
9,1,1,22,1,1,1,498.65,famous_male05.jpg
9,2,1,23,1,1,1,505.72,unknown_male13.jpg
9,1,1,24,2,2,1,506.64,famous_female14.jpg
9,2,1,25,1,1,1,594.63,unknown_male20.jpg
9,1,1,26,1,1,1,570.63,famous_male17.jpg
9,2,1,27,1,1,1,529.69,unknown_male10.jpg
9,1,1,28,2,2,1,658.59,famous_female10.jpg
9,2,1,29,1,1,1,409.61,unknown_male16.jpg
9,2,1,30,2,2,1,473.61,unknown_female20.jpg
9,1,1,31,2,2,1,441.62,famous_female03.jpg
9,2,1,32,2,1,0,601.61,unknown_female12.jpg
9,1,1,33,1,1,1,537.61,famous_male08.jpg
9,2,1,34,2,2,1,914.5,unknown_female08.jpg
9,1,1,35,2,2,1,538.5,famous_female16.jpg
9,2,1,36,2,2,1,489.54,unknown_female16.jpg
9,2,1,37,2,2,1,561.52,unknown_female13.jpg
9,1,1,38,2,2,1,634.42,famous_female05.jpg
9,1,1,39,2,2,1,506.46,famous_female15.jpg
9,2,1,40,2,2,1,442.43,unknown_female09.jpg
9,1,2,1,1,1,1,625.74,famous_male07.jpg
9,1,2,2,2,2,1,513.74,famous_female17.jpg
9,1,2,3,2,2,1,505.75,famous_female06.jpg
9,2,2,4,2,2,1,841.7,unknown_female08.jpg
9,2,2,5,2,2,1,593.67,unknown_female16.jpg
9,2,2,6,2,2,1,665.66,unknown_female05.jpg
9,2,2,7,2,2,1,472.74,unknown_female13.jpg
9,1,2,8,2,2,1,745.65,famous_female16.jpg
9,1,2,9,1,1,1,729.66,famous_male13.jpg
9,2,2,10,2,2,1,513.63,unknown_female10.jpg
9,1,2,11,2,2,1,489.59,famous_female04.jpg
9,1,2,12,2,2,1,825.68,famous_female03.jpg
9,2,2,13,2,2,1,553.59,unknown_female09.jpg
9,1,2,14,1,1,1,521.56,famous_male18.jpg
9,1,2,15,2,2,1,425.56,famous_female05.jpg
9,2,2,16,2,2,1,673.55,unknown_female20.jpg
9,1,2,17,1,1,1,641.53,famous_male02.jpg
9,1,2,18,1,1,1,697.52,famous_male08.jpg
9,2,2,19,2,2,1,545.5,unknown_female12.jpg
9,2,2,20,1,1,1,633.47,unknown_male09.jpg
9,1,2,21,1,1,1,969.49,famous_male17.jpg
9,1,2,22,2,2,1,465.48,famous_female02.jpg
9,1,2,23,1,1,1,473.46,famous_male11.jpg
9,2,2,24,1,1,1,433.42,unknown_male03.jpg
9,1,2,25,2,2,1,385.39,famous_female10.jpg
9,2,2,26,1,1,1,633.41,unknown_male16.jpg
9,2,2,27,1,1,1,337.39,unknown_male08.jpg
9,1,2,28,1,1,1,513.38,famous_male01.jpg
9,2,2,29,2,1,0,513.37,unknown_female04.jpg
9,2,2,30,1,1,1,593.35,unknown_male20.jpg
9,2,2,31,1,1,1,561.34,unknown_male13.jpg
9,2,2,32,1,1,1,569.33,unknown_male01.jpg
9,1,2,33,1,1,1,649.31,famous_male12.jpg
9,1,2,34,2,2,1,537.29,famous_female15.jpg
9,2,2,35,1,1,1,529.29,unknown_male14.jpg
9,2,2,36,1,1,1,633.27,unknown_male10.jpg
9,2,2,37,2,2,1,449.27,unknown_female07.jpg
9,1,2,38,2,2,1,521.26,famous_female14.jpg
9,2,2,39,1,1,1,609.32,unknown_male11.jpg
9,1,2,40,1,1,1,553.23,famous_male05.jpg
9,1,3,1,2,2,1,701.04,famous_female15.jpg
9,2,3,2,1,1,1,548.95,unknown_male14.jpg
9,1,3,3,2,2,1,452.94,famous_female04.jpg
9,2,3,4,2,2,1,420.94,unknown_female05.jpg
9,1,3,5,1,1,1,612.92,famous_male01.jpg
9,2,3,6,2,2,1,460.9,unknown_female13.jpg
9,2,3,7,1,1,1,596.86,unknown_male03.jpg
9,1,3,8,1,1,1,524.87,famous_male05.jpg
9,2,3,9,2,2,1,572.86,unknown_female16.jpg
9,1,3,10,1,1,1,580.85,famous_male11.jpg
9,1,3,11,2,2,1,444.74,famous_female03.jpg
9,2,3,12,1,1,1,684.82,unknown_male11.jpg
9,1,3,13,2,2,1,812.81,famous_female10.jpg
9,1,3,14,2,2,1,884.8,famous_female14.jpg
9,2,3,15,2,2,1,764.78,unknown_female20.jpg
9,1,3,16,2,2,1,644.78,famous_female16.jpg
9,2,3,17,2,2,1,748.75,unknown_female09.jpg
9,1,3,18,2,2,1,756.74,famous_female17.jpg
9,2,3,19,1,1,1,668.74,unknown_male01.jpg
9,1,3,20,1,1,1,1084.71,famous_male13.jpg
9,1,3,21,1,1,1,436.7,famous_male08.jpg
9,2,3,22,2,2,1,660.68,unknown_female08.jpg
9,1,3,23,1,1,1,444.66,famous_male18.jpg
9,1,3,24,2,2,1,588.73,famous_female02.jpg
9,2,3,25,1,1,1,564.65,unknown_male10.jpg
9,2,3,26,1,1,1,436.64,unknown_male09.jpg
9,1,3,27,1,1,1,740.62,famous_male07.jpg
9,2,3,28,2,2,1,628.61,unknown_female04.jpg
9,2,3,29,2,2,1,588.6,unknown_female12.jpg
9,2,3,30,1,1,1,724.57,unknown_male20.jpg
9,2,3,31,1,1,1,700.58,unknown_male16.jpg
9,1,3,32,1,1,1,852.56,famous_male17.jpg
9,2,3,33,2,2,1,788.54,unknown_female07.jpg
9,1,3,34,1,1,1,572.52,famous_male12.jpg
