SID,Trial,Familiarity,Repetition,AscLoc,SrcResp,Corr,RT,Confident,ImgName
23,11,2,1,3,3,1,2309.61,3,unknown_female13.jpg
23,12,1,1,4,4,1,6950.53,4,famous_male15.jpg
23,13,1,1,2,2,1,869.87,4,famous_female11.jpg
23,14,1,2,4,4,1,1209.22,4,famous_female16.jpg
23,15,2,2,1,1,1,3351.39,1,unknown_female12.jpg
23,16,2,1,1,2,0,1174.99,2,unknown_male11.jpg
23,17,1,1,1,1,1,3439.4,4,famous_male17.jpg
23,18,1,2,1,1,1,860.2,4,famous_female06.jpg
23,19,1,1,1,1,1,1779.16,4,famous_female02.jpg
23,20,2,1,4,4,1,2258.86,3,unknown_female19.jpg
23,21,1,2,2,2,1,998.7,4,famous_male18.jpg
23,22,1,1,3,3,1,1097.69,4,famous_male12.jpg
23,23,2,2,2,2,1,1012.01,2,unknown_male01.jpg
23,24,2,2,3,3,1,3795.66,3,unknown_female14.jpg
23,25,1,1,3,4,0,2780.94,3,famous_male01.jpg
23,26,2,1,1,1,1,2873.38,3,unknown_female04.jpg
23,27,1,1,3,3,1,1419.93,4,famous_male07.jpg
23,28,2,2,1,2,0,4650.36,1,unknown_female02.jpg
23,29,1,2,3,3,1,1736.02,4,famous_male19.jpg
23,30,2,2,2,2,1,2867.27,2,unknown_female17.jpg
23,31,1,1,4,4,1,1201.39,4,famous_male06.jpg
23,32,2,2,2,2,1,5032.2,1,unknown_male05.jpg
23,33,1,1,4,4,1,1659.66,4,famous_female04.jpg
23,34,1,1,2,2,1,1404.86,4,famous_male10.jpg
23,35,2,1,2,4,0,1927.77,4,unknown_male14.jpg
23,36,1,2,4,4,1,1212.65,4,famous_female09.jpg
23,37,2,1,1,1,1,1996.74,4,unknown_female16.jpg
23,38,2,2,2,2,1,2200.94,2,unknown_female15.jpg
23,39,2,2,2,1,0,2255.14,1,unknown_male19.jpg
23,40,2,2,4,3,0,1418.56,1,unknown_female08.jpg
23,41,1,1,2,2,1,1884.12,3,famous_male11.jpg
23,42,2,1,3,3,1,2205.16,3,unknown_female05.jpg
23,43,2,1,4,4,1,1291.77,4,unknown_female20.jpg
23,44,2,2,1,2,0,3257.9,3,unknown_female07.jpg
23,45,1,2,3,3,1,1253.86,4,famous_male16.jpg
23,46,2,1,2,2,1,2747.25,4,unknown_female03.jpg
23,47,1,2,4,4,1,1492.14,4,famous_female15.jpg
23,48,1,1,1,1,1,4235.92,3,famous_female17.jpg
23,49,2,1,1,1,1,2729.7,3,unknown_male18.jpg
23,50,1,1,2,4,0,8475.66,3,famous_female12.jpg
23,51,1,2,2,2,1,1349.75,4,famous_male03.jpg
23,52,1,1,4,4,1,1333.6,4,famous_female07.jpg
23,53,1,1,1,2,0,5560.15,2,famous_male05.jpg
23,54,1,2,3,3,1,1524.24,4,famous_male02.jpg
23,55,1,2,2,4,0,1559.44,4,famous_male20.jpg
23,56,2,1,3,2,0,3154.38,1,unknown_male04.jpg
23,57,2,2,4,2,0,2318.59,4,unknown_female18.jpg
23,58,2,2,3,3,1,1645.18,1,unknown_male13.jpg
23,59,2,1,3,3,1,2208.32,4,unknown_male20.jpg
23,60,2,2,4,2,0,2077.2,1,unknown_male07.jpg
23,61,2,1,3,2,0,1270.95,1,unknown_male02.jpg
23,62,1,2,2,2,1,1560.9,4,famous_female10.jpg
23,63,2,2,4,3,0,1612.06,1,unknown_male12.jpg
23,64,1,2,1,1,1,1786.78,4,famous_male04.jpg
23,65,1,2,4,4,1,1265.76,4,famous_male13.jpg
23,66,1,1,1,1,1,1113.33,4,famous_female03.jpg
23,67,2,2,1,3,0,609.57,1,unknown_male08.jpg
23,68,2,1,4,4,1,1802.73,1,unknown_male03.jpg
23,69,2,1,2,2,1,2302.25,3,unknown_female11.jpg
23,70,1,2,3,3,1,1354.59,4,famous_female05.jpg
23,71,2,2,3,1,0,1179.81,1,unknown_female09.jpg
23,72,2,2,4,4,1,1592.58,1,unknown_female01.jpg
23,73,2,2,3,3,1,1614.63,1,unknown_male09.jpg
23,74,1,1,2,2,1,4751.46,1,famous_male14.jpg
23,75,1,2,1,1,1,1388.38,4,famous_female20.jpg
23,76,2,1,2,3,0,1139.78,1,unknown_male10.jpg
23,77,2,1,1,1,1,1804.28,3,unknown_female10.jpg
23,78,1,2,3,3,1,1547.32,4,famous_female13.jpg
23,79,1,1,3,3,1,1588.44,4,famous_female01.jpg
23,80,1,1,3,3,1,1033.72,4,famous_female08.jpg
24,1,1,1,2,3,0,2917.22,2,famous_male10.jpg
24,2,1,2,1,1,1,977.38,4,famous_male15.jpg
24,3,1,1,2,2,1,1187.95,4,famous_male11.jpg
24,4,1,2,2,2,1,1257.28,4,famous_male05.jpg
24,5,2,2,4,4,1,4839.32,2,unknown_female01.jpg
24,6,2,2,1,1,1,4244.47,1,unknown_female09.jpg
24,7,2,1,2,4,0,3445.74,2,unknown_female06.jpg
24,8,1,1,3,3,1,844.05,4,famous_male09.jpg
24,9,1,2,4,1,0,4486.73,1,famous_male13.jpg
24,10,1,2,2,2,1,1983.68,3,famous_female01.jpg
24,11,2,1,2,4,0,2338.75,4,unknown_female17.jpg
24,12,2,2,2,4,0,3104.63,2,unknown_male03.jpg
24,13,2,2,2,4,0,1233.92,4,unknown_male17.jpg
24,14,2,2,3,4,0,1979.84,3,unknown_female02.jpg
24,15,1,1,1,3,0,2808.34,3,famous_male20.jpg
24,16,1,1,3,3,1,1922,4,famous_male06.jpg
24,17,1,1,1,1,1,1163.38,3,famous_female07.jpg
24,18,1,1,4,4,1,4557.76,3,famous_male18.jpg
24,19,1,2,4,1,0,1949.94,3,famous_female09.jpg
24,20,2,1,4,4,1,4331.83,3,unknown_male16.jpg
24,21,2,1,3,3,1,2180.79,2,unknown_male01.jpg
24,22,2,2,4,3,0,1958.15,2,unknown_male04.jpg
24,23,1,1,1,3,0,939.77,4,famous_male02.jpg
24,24,1,2,1,1,1,3187.39,2,famous_female18.jpg
24,25,2,1,4,2,0,2038.24,1,unknown_male08.jpg
24,26,1,2,3,3,1,2148.43,4,famous_female12.jpg
24,27,2,2,2,1,0,3337.29,2,unknown_female20.jpg
24,28,1,2,3,3,1,1142.85,4,famous_female11.jpg
24,29,2,1,1,1,1,4374.44,4,unknown_female15.jpg
24,30,1,2,1,3,0,1143.34,4,famous_female17.jpg
24,31,1,2,3,2,0,2194.34,1,famous_male12.jpg
24,32,2,1,4,4,1,1152.91,4,unknown_female14.jpg
24,33,1,1,4,4,1,3422.04,3,famous_female15.jpg
24,34,2,2,3,3,1,3986.2,1,unknown_male12.jpg
24,35,2,2,3,2,0,2345.86,3,unknown_female11.jpg
24,36,2,1,3,2,0,898.11,1,unknown_male13.jpg
24,37,1,2,1,3,0,5278.62,2,famous_male07.jpg
24,38,2,1,2,4,0,2846.83,2,unknown_male20.jpg
24,39,2,1,1,2,0,5517.52,2,unknown_female10.jpg
24,40,1,2,4,1,0,1683.35,2,famous_male17.jpg
24,41,2,2,3,3,1,2675.11,3,unknown_male06.jpg
24,42,1,1,2,2,1,3295.11,4,famous_female02.jpg
24,43,1,2,4,4,1,804.54,4,famous_female03.jpg
24,44,2,1,4,4,1,1299.13,4,unknown_female08.jpg
24,45,2,2,1,2,0,1239.34,1,unknown_male11.jpg
24,46,2,2,4,4,1,3454.16,3,unknown_female13.jpg
24,47,2,1,1,1,1,2133.94,4,unknown_female19.jpg
24,48,1,1,3,3,1,1152.32,4,famous_female20.jpg
24,49,2,1,2,3,0,2396.06,2,unknown_male09.jpg
24,50,2,1,3,4,0,4481.58,2,unknown_female18.jpg
24,51,2,1,3,3,1,1074.08,1,unknown_male14.jpg
24,52,1,1,3,3,1,1023.42,4,famous_female19.jpg
24,53,1,1,4,1,0,5041.7,4,famous_male14.jpg
24,54,2,2,1,2,0,899.46,1,unknown_male15.jpg
24,55,1,1,1,1,1,864.98,4,famous_female14.jpg
24,56,1,2,2,2,1,1162.66,4,famous_female13.jpg
24,57,2,2,1,3,0,2121.86,1,unknown_female07.jpg
24,58,2,1,4,4,1,995.86,3,unknown_female03.jpg
24,59,1,1,1,1,1,2674.36,4,famous_female10.jpg
24,60,2,2,4,3,0,907.59,2,unknown_male19.jpg
24,61,2,2,3,3,1,2043.84,2,unknown_male02.jpg
24,62,1,2,3,4,0,2354.77,3,famous_male01.jpg
24,63,1,1,2,1,0,1006.84,4,famous_male03.jpg
24,64,2,1,2,2,1,2339.64,1,unknown_male18.jpg
24,65,2,1,3,4,0,2864.04,2,unknown_female05.jpg
24,66,1,2,3,3,1,715.05,4,famous_male08.jpg
24,67,2,2,1,1,1,1497.63,3,unknown_female04.jpg
24,68,1,1,4,4,1,1369.12,4,famous_female06.jpg
24,69,1,1,3,2,0,1446.56,2,famous_male19.jpg
24,70,2,1,1,3,0,931.8,3,unknown_male07.jpg
24,71,2,2,2,2,1,3664.21,3,unknown_female12.jpg
24,72,2,1,1,3,0,1627.3,2,unknown_male05.jpg
24,73,1,2,1,1,1,1135.62,2,famous_female04.jpg
24,74,1,2,2,3,0,1186.9,3,famous_male04.jpg
24,75,1,2,2,2,1,803.4,4,famous_male16.jpg
24,76,2,2,2,1,0,3900.03,2,unknown_male10.jpg
24,77,1,2,4,3,0,2791.83,1,famous_female08.jpg
24,78,1,1,4,1,0,1966.63,3,famous_female05.jpg
24,79,1,1,2,2,1,2248.95,4,famous_female16.jpg
24,80,2,2,4,4,1,1456.94,3,unknown_female16.jpg
25,1,1,1,3,4,0,4546.71,3,famous_male07.jpg
25,2,1,1,4,3,0,5103.84,2,famous_female20.jpg
25,3,1,1,2,4,0,1987.28,2,famous_female02.jpg
25,4,1,2,3,3,1,1823.12,4,famous_male15.jpg
25,5,2,1,4,4,1,1091.37,4,unknown_male08.jpg
25,6,2,2,3,4,0,9993.83,1,unknown_male17.jpg
25,7,2,2,2,4,0,1503.85,3,unknown_female18.jpg
25,8,2,2,3,1,0,3561.72,2,unknown_female04.jpg
25,9,1,1,1,1,1,1882.45,4,famous_male06.jpg
25,10,1,2,1,2,0,3659.14,1,famous_female19.jpg
25,11,1,2,4,4,1,3065.46,1,famous_male10.jpg
25,12,1,2,4,2,0,4556.47,1,famous_female04.jpg
25,13,1,2,4,4,1,1656.15,4,famous_male18.jpg
25,14,1,1,3,1,0,2609.28,4,famous_female09.jpg
25,15,2,1,3,4,0,1218.5,4,unknown_male14.jpg
25,16,1,1,3,2,0,1806.59,4,famous_male01.jpg
25,17,1,1,3,3,1,2942.44,1,famous_female15.jpg
25,18,2,1,3,4,0,1615.99,1,unknown_male19.jpg
25,19,1,1,2,3,0,2589.33,2,famous_male20.jpg
25,20,1,2,2,3,0,2291.72,2,famous_female06.jpg
25,21,1,2,4,4,1,1602.32,4,famous_female17.jpg
25,22,1,2,3,3,1,3081.67,2,famous_female08.jpg
25,23,2,1,4,4,1,1226.49,3,unknown_male10.jpg
25,24,1,1,1,1,1,1702.77,4,famous_female05.jpg
25,25,1,2,1,3,0,2374.18,2,famous_male09.jpg
25,26,2,2,2,4,0,3442.59,3,unknown_male11.jpg
25,27,2,1,4,1,0,2848.84,1,unknown_female12.jpg
25,28,1,2,3,2,0,3580.78,2,famous_male16.jpg
25,29,2,2,4,3,0,1882.75,1,unknown_female16.jpg
25,30,1,1,2,2,1,2448.73,2,famous_male08.jpg
25,31,2,1,1,2,0,1654.52,2,unknown_female20.jpg
25,32,1,1,4,4,1,2203.11,4,famous_male13.jpg
25,33,2,2,1,4,0,1435,4,unknown_male07.jpg
25,34,2,1,1,4,0,2368.09,2,unknown_female19.jpg
25,35,2,1,2,3,0,3514.41,1,unknown_female03.jpg
25,36,2,1,4,3,0,982.72,1,unknown_female08.jpg
25,37,2,2,2,3,0,4736.01,1,unknown_male02.jpg
25,38,2,1,2,2,1,1387.24,4,unknown_female09.jpg
25,39,2,2,4,3,0,1609.67,2,unknown_female14.jpg
25,40,1,2,1,4,0,1596.6,1,famous_male14.jpg
25,41,1,1,1,3,0,20164.01,1,famous_female18.jpg
25,42,2,2,4,4,1,1185.3,2,unknown_male06.jpg
25,43,1,1,4,4,1,1471.37,2,famous_male04.jpg
25,44,2,2,1,3,0,1419.67,2,unknown_female05.jpg
25,45,1,1,4,4,1,1517.91,1,famous_female10.jpg
25,46,2,2,3,3,1,1977.87,1,unknown_male01.jpg
25,47,1,1,2,4,0,2591.86,1,famous_female13.jpg
25,48,2,1,3,3,1,2279.51,1,unknown_female17.jpg
25,49,1,2,2,4,0,1345.83,4,famous_male02.jpg
25,50,1,2,3,1,0,4950.54,3,famous_female16.jpg
25,51,2,2,4,4,1,1159.95,4,unknown_male04.jpg
25,52,2,1,3,2,0,2522.91,3,unknown_female02.jpg
25,53,1,1,4,2,0,3177.66,2,famous_female01.jpg
25,54,1,2,2,1,0,4710.23,2,famous_male17.jpg
25,55,1,2,2,2,1,901.35,4,famous_male05.jpg
25,56,2,2,1,4,0,2759.35,3,unknown_male05.jpg
25,57,2,2,1,2,0,4129.87,1,unknown_female06.jpg
25,58,1,2,1,3,0,3810.82,2,famous_female07.jpg
25,59,1,2,3,2,0,9075.79,4,famous_male19.jpg
25,60,1,2,4,2,0,1576.32,1,famous_female03.jpg
25,61,2,2,3,4,0,1343.04,2,unknown_female07.jpg
25,62,1,1,2,1,0,1994.92,1,famous_male03.jpg
25,63,2,2,2,4,0,1510.83,1,unknown_male13.jpg
25,64,1,2,1,3,0,1071.35,1,famous_female14.jpg
25,65,2,1,3,4,0,1338.78,2,unknown_male15.jpg
25,66,1,1,1,1,1,2730.92,3,famous_male11.jpg
25,67,2,2,1,2,0,2268.13,1,unknown_female15.jpg
25,68,2,1,2,4,0,2374.9,1,unknown_male20.jpg
25,69,1,1,3,3,1,1744.27,2,famous_male12.jpg
25,70,2,1,1,2,0,1495.07,1,unknown_male03.jpg
25,71,1,2,2,1,0,974.5,1,famous_female12.jpg
25,72,2,2,4,1,0,809.2,1,unknown_female13.jpg
25,73,1,1,1,3,0,2731.62,1,famous_female11.jpg
25,74,2,1,2,4,0,3014.28,2,unknown_male12.jpg
25,75,2,2,3,4,0,1344.9,3,unknown_male09.jpg
25,76,2,1,4,2,0,1299.51,1,unknown_female01.jpg
25,77,2,2,2,1,0,1016.88,1,unknown_female11.jpg
25,78,2,1,1,4,0,1267.66,1,unknown_male18.jpg
25,79,2,1,1,3,0,1389.2,1,unknown_female10.jpg
25,80,2,1,2,4,0,1261.71,1,unknown_male16.jpg
26,1,2,2,1,3,0,5250.37,1,unknown_female18.jpg
26,2,2,1,3,3,1,1984.42,2,unknown_female13.jpg
26,3,2,2,2,1,0,5992.23,1,unknown_female15.jpg
26,4,1,1,1,1,1,1425.46,4,famous_female12.jpg
26,5,1,1,3,2,0,1811.18,3,famous_male07.jpg
26,6,1,2,4,4,1,2313.06,3,famous_male20.jpg
26,7,1,2,1,2,0,2966.39,1,famous_female08.jpg
26,8,2,2,4,3,0,4133.84,1,unknown_female01.jpg
26,9,1,2,1,3,0,2788.7,2,famous_male09.jpg
26,10,2,1,1,3,0,2300.46,3,unknown_female19.jpg
26,11,2,2,2,2,1,4142.71,1,unknown_male06.jpg
26,12,1,1,1,2,0,2726.31,3,famous_female15.jpg
26,13,2,1,2,3,0,2044.45,4,unknown_female14.jpg
26,14,1,1,2,2,1,1801.31,4,famous_male08.jpg
26,15,2,1,4,1,0,1253.79,4,unknown_male20.jpg
26,16,1,1,2,1,0,3377.35,4,famous_female16.jpg
26,17,2,2,3,3,1,1431.04,4,unknown_female06.jpg
26,18,2,2,4,4,1,2308.72,2,unknown_female17.jpg
26,19,1,1,3,3,1,2693.27,2,famous_female07.jpg
26,20,2,2,1,3,0,2137.22,3,unknown_female20.jpg
26,21,2,1,3,2,0,1891.88,1,unknown_male13.jpg
26,22,2,1,1,3,0,1504.4,4,unknown_female03.jpg
26,23,2,2,1,1,1,2496.43,3,unknown_male02.jpg
26,24,1,1,2,2,1,1852.83,2,famous_male15.jpg
26,25,1,1,3,4,0,1316.43,2,famous_male18.jpg
26,26,1,1,2,3,0,1465.46,2,famous_male01.jpg
26,27,2,2,3,1,0,1510.52,1,unknown_male12.jpg
26,28,2,2,2,1,0,1106.81,1,unknown_female10.jpg
26,29,2,1,3,2,0,1767.3,2,unknown_male07.jpg
26,30,1,1,4,4,1,2217.08,3,famous_male10.jpg
26,31,1,1,1,3,0,2115.3,2,famous_male02.jpg
26,32,1,2,2,2,1,1321.09,4,famous_female11.jpg
26,33,2,1,1,4,0,5078.71,2,unknown_male16.jpg
26,34,1,2,1,1,1,2178.21,4,famous_female01.jpg
26,35,1,2,4,4,1,1354.98,2,famous_female20.jpg
26,36,2,2,1,3,0,1493.8,4,unknown_female12.jpg
26,37,1,2,3,3,1,2123.73,4,famous_male03.jpg
26,38,1,2,2,1,0,1232.6,4,famous_female09.jpg
26,39,2,2,2,4,0,3628.01,1,unknown_male09.jpg
26,40,1,2,4,3,0,2355.32,3,famous_female13.jpg
26,41,2,2,3,3,1,2023.72,2,unknown_male04.jpg
26,42,1,2,3,2,0,3392.79,2,famous_male12.jpg
26,43,1,1,1,1,1,1324.62,4,famous_female03.jpg
26,44,1,1,4,3,0,7528.51,2,famous_male17.jpg
26,45,2,2,3,3,1,3137.51,1,unknown_female04.jpg
26,46,2,2,4,4,1,1562.19,1,unknown_male03.jpg
26,47,1,2,1,2,0,3349.43,3,famous_female10.jpg
26,48,1,1,4,1,0,2046.79,4,famous_female05.jpg
26,49,1,2,1,3,0,4371.66,2,famous_male13.jpg
26,50,2,1,4,3,0,1389.47,4,unknown_female16.jpg
26,51,1,2,4,2,0,1625.38,2,famous_male04.jpg
26,52,2,2,4,4,1,1589.25,1,unknown_male08.jpg
26,53,2,2,1,3,0,943.09,1,unknown_male19.jpg
26,54,1,1,3,3,1,2297.34,4,famous_female17.jpg
26,55,1,1,3,1,0,1353.13,1,famous_male19.jpg
26,56,2,1,4,2,0,2297.36,3,unknown_female08.jpg
26,57,1,2,2,4,0,1986.56,3,famous_male14.jpg
26,58,1,2,3,3,1,1333.56,4,famous_male06.jpg
26,59,2,1,2,1,0,1697.91,4,unknown_male11.jpg
26,60,1,2,3,3,1,1308.37,4,famous_female04.jpg
26,61,1,1,4,1,0,2112.41,4,famous_female06.jpg
26,62,2,1,4,3,0,2397,1,unknown_male14.jpg
26,63,1,1,1,4,0,1273.91,3,famous_male05.jpg
26,64,2,1,2,3,0,1748.65,3,unknown_female07.jpg
26,65,2,1,3,2,0,5206.41,3,unknown_male01.jpg
26,66,1,1,4,1,0,2537.55,3,famous_female19.jpg
26,67,2,2,3,4,0,1423.4,1,unknown_male15.jpg
26,68,2,1,2,3,0,3669.36,1,unknown_male05.jpg
26,69,1,2,3,3,1,2377.42,4,famous_female02.jpg
26,70,2,1,2,4,0,1938.12,2,unknown_male10.jpg
26,71,1,2,2,2,1,2313.6,4,famous_male16.jpg
26,72,2,2,2,1,0,1138.56,2,unknown_male18.jpg
26,73,2,1,4,3,0,1145.26,4,unknown_female05.jpg
26,74,2,2,4,1,0,2361.39,1,unknown_female11.jpg
26,75,1,2,4,1,0,5595.77,4,famous_female14.jpg
26,76,1,2,2,2,1,2192.99,4,famous_male11.jpg
26,77,2,1,1,1,1,1343.5,4,unknown_male17.jpg
26,78,2,1,3,3,1,964.14,4,unknown_female09.jpg
26,79,2,1,1,2,0,1791.86,2,unknown_female02.jpg
26,80,1,1,2,2,1,3085.01,2,famous_female18.jpg
27,1,1,1,1,3,0,6540.56,2,famous_male08.jpg
27,2,1,2,3,3,1,1577.54,4,famous_female18.jpg
27,3,1,1,4,4,1,1721.13,4,famous_female05.jpg
27,4,2,2,3,3,1,2740.67,4,unknown_male06.jpg
27,5,1,2,1,2,0,7539.38,2,famous_female07.jpg
27,6,1,2,4,2,0,7191.74,2,famous_male18.jpg
27,7,1,1,1,4,0,6898.86,1,famous_male15.jpg
27,8,1,1,1,1,1,1966.86,4,famous_female03.jpg
27,9,1,1,4,4,1,3720.22,4,famous_male09.jpg
27,10,1,1,1,4,0,4644.29,2,famous_female12.jpg
27,11,1,1,3,3,1,9618.75,4,famous_female17.jpg
27,12,2,1,3,1,0,2164.46,3,unknown_female01.jpg
27,13,2,2,2,2,1,5772.42,1,unknown_male13.jpg
27,14,1,1,2,2,1,6595.27,3,famous_male14.jpg
27,15,1,2,2,2,1,1763.7,4,famous_male19.jpg
27,16,1,2,3,3,1,2918.2,2,famous_male06.jpg
27,17,2,1,1,1,1,2189.72,3,unknown_male16.jpg
27,18,2,2,4,4,1,2188.3,4,unknown_female06.jpg
27,19,1,1,4,4,1,2541.36,4,famous_male20.jpg
27,20,2,2,2,2,1,2018.79,4,unknown_female20.jpg
27,21,2,1,3,3,1,2181.06,4,unknown_male17.jpg
27,22,2,1,2,2,1,1381.08,4,unknown_male18.jpg
27,23,2,1,2,2,1,1352.61,4,unknown_male15.jpg
27,24,2,1,1,1,1,2076.36,1,unknown_female03.jpg
27,25,2,2,1,1,1,2017.68,4,unknown_female12.jpg
27,26,2,1,3,2,0,3262.47,2,unknown_male10.jpg
27,27,1,1,3,1,0,5116.57,4,famous_female09.jpg
27,28,1,1,2,2,1,9869.69,3,famous_male17.jpg
27,29,2,2,3,3,1,1972.44,4,unknown_female11.jpg
27,30,2,2,1,3,0,2724.08,2,unknown_male01.jpg
27,31,1,2,3,3,1,3007.51,4,famous_female06.jpg
27,32,2,2,1,1,1,1611.09,4,unknown_female19.jpg
27,33,1,2,3,4,0,3663.72,2,famous_male03.jpg
27,34,2,2,4,4,1,4832.17,1,unknown_female07.jpg
27,35,2,1,4,1,0,6812.02,2,unknown_male03.jpg
27,36,1,1,2,4,0,3867.72,4,famous_female08.jpg
27,37,2,2,2,4,0,4421.74,2,unknown_male08.jpg
27,38,2,2,4,3,0,2840.38,2,unknown_male05.jpg
27,39,2,1,2,1,0,3466.1,3,unknown_female02.jpg
27,40,1,2,1,1,1,1743.89,4,famous_male01.jpg
27,41,1,2,4,4,1,1390.62,4,famous_female02.jpg
27,42,2,1,1,1,1,1727.81,3,unknown_male11.jpg
27,43,1,1,3,3,1,5548.79,2,famous_male07.jpg
27,44,2,1,4,4,1,2039.52,3,unknown_female13.jpg
27,45,1,2,4,4,1,1270.84,4,famous_female11.jpg
27,46,1,2,3,3,1,2334.42,4,famous_male13.jpg
27,47,1,2,2,3,0,1903.78,3,famous_male10.jpg
27,48,1,1,1,3,0,4972.03,3,famous_female16.jpg
27,49,1,1,4,4,1,1361.67,4,famous_female10.jpg
27,50,1,1,2,2,1,1969.8,3,famous_male05.jpg
27,51,1,2,2,1,0,4046.1,2,famous_female13.jpg
27,52,1,2,2,2,1,2472.7,4,famous_female14.jpg
27,53,2,1,4,2,0,2592.21,2,unknown_female10.jpg
27,54,2,1,4,4,1,5344.08,2,unknown_male19.jpg
27,55,2,2,4,4,1,2832.08,4,unknown_female17.jpg
27,56,2,2,3,3,1,2721.74,2,unknown_male07.jpg
27,57,2,2,1,1,1,3275.7,3,unknown_male12.jpg
27,58,1,1,3,3,1,2560.38,3,famous_male04.jpg
27,59,2,1,1,3,0,3122.38,3,unknown_female14.jpg
27,60,2,2,3,3,1,1829.67,4,unknown_male14.jpg
27,61,2,1,3,1,0,3816.35,3,unknown_male20.jpg
27,62,2,1,2,2,1,4596.07,1,unknown_female16.jpg
27,63,2,1,2,1,0,2386.23,3,unknown_male02.jpg
27,64,1,2,1,1,1,944.81,4,famous_male02.jpg
27,65,2,2,2,2,1,2340.18,4,unknown_male04.jpg
27,66,1,1,3,3,1,1909.86,4,famous_male11.jpg
27,67,1,2,4,4,1,3776.87,4,famous_male12.jpg
27,68,2,2,3,4,0,5405.64,1,unknown_female15.jpg
27,69,1,2,1,1,1,1298.65,4,famous_female20.jpg
27,70,2,2,1,1,1,1316.88,4,unknown_female05.jpg
27,71,2,1,4,1,0,3563.03,3,unknown_female08.jpg
27,72,1,2,2,2,1,1387.05,4,famous_male16.jpg
27,73,2,2,4,4,1,3359.27,3,unknown_male09.jpg
27,74,2,2,2,4,0,1905.68,3,unknown_female18.jpg
27,75,2,1,1,1,1,1221.9,4,unknown_female04.jpg
27,76,1,1,2,4,0,4512.82,4,famous_female04.jpg
27,77,1,2,1,1,1,1308.05,2,famous_female15.jpg
27,78,2,1,3,1,0,6761.1,2,unknown_female09.jpg
27,79,1,2,4,3,0,3877,2,famous_female19.jpg
27,80,1,1,4,4,1,1169.07,4,famous_female01.jpg
28,1,2,2,4,4,1,6393.58,1,unknown_female03.jpg
28,2,2,2,2,4,0,3495.94,1,unknown_male05.jpg
28,3,1,2,4,4,1,2949.17,4,famous_female01.jpg
28,4,1,2,2,2,1,2499.21,4,famous_male16.jpg
28,5,2,1,3,3,1,4712.28,2,unknown_male12.jpg
28,6,2,1,1,3,0,4740.51,2,unknown_female07.jpg
28,7,2,2,2,3,0,1912.11,1,unknown_male14.jpg
28,8,1,1,2,2,1,2743.08,4,famous_male09.jpg
28,9,2,1,4,4,1,3841.83,3,unknown_male13.jpg
28,10,1,1,3,3,1,2999.83,4,famous_male04.jpg
28,11,1,1,2,2,1,1254.94,4,famous_male07.jpg
28,12,1,1,4,2,0,6158.4,2,famous_female11.jpg
28,13,2,1,2,1,0,4001.71,2,unknown_female13.jpg
28,14,2,2,2,2,1,3525.26,3,unknown_female19.jpg
28,15,1,2,2,2,1,1048.01,4,famous_female13.jpg
28,16,1,2,3,3,1,3447.08,4,famous_male01.jpg
28,17,1,1,2,2,1,1836.08,4,famous_male03.jpg
28,18,2,2,3,3,1,9092.52,1,unknown_female04.jpg
28,19,1,2,2,2,1,2968.58,4,famous_female04.jpg
28,20,2,1,3,1,0,2031.9,1,unknown_female06.jpg
28,21,1,2,4,4,1,1639.53,3,famous_female17.jpg
28,22,1,2,1,1,1,1336.85,4,famous_female02.jpg
28,23,1,2,4,4,1,4036.4,3,famous_male10.jpg
28,24,2,1,4,4,1,3479.53,2,unknown_female16.jpg
28,25,1,1,1,1,1,1225.94,4,famous_female14.jpg
28,26,2,1,1,1,1,2169.8,3,unknown_male03.jpg
28,27,2,1,2,3,0,2730.62,2,unknown_male01.jpg
28,28,1,1,1,3,0,4562.06,3,famous_male15.jpg
28,29,1,2,3,3,1,5878.74,3,famous_female18.jpg
28,30,2,2,1,1,1,1563.19,3,unknown_female08.jpg
28,31,2,2,4,2,0,2391.07,1,unknown_female20.jpg
28,32,2,1,3,3,1,3756,2,unknown_male09.jpg
28,33,2,2,1,1,1,4814.07,1,unknown_female14.jpg
28,34,2,1,1,1,1,3754.65,4,unknown_female09.jpg
28,35,1,2,2,2,1,848.05,4,famous_male20.jpg
28,36,2,1,3,4,0,4366.96,2,unknown_female02.jpg
28,37,1,2,1,1,1,1085.68,4,famous_male11.jpg
28,38,2,2,3,2,0,2351.95,3,unknown_male16.jpg
28,39,1,1,2,2,1,1018.3,4,famous_female07.jpg
28,40,1,1,3,3,1,2374.07,3,famous_male08.jpg
28,41,2,1,4,4,1,2357.34,3,unknown_male07.jpg
28,42,1,2,4,4,1,1132.2,2,famous_female15.jpg
28,43,2,2,4,3,0,1415.24,1,unknown_female10.jpg
28,44,2,2,3,4,0,1733.22,1,unknown_male08.jpg
28,45,2,1,2,3,0,2504.48,3,unknown_male06.jpg
28,46,1,1,4,4,1,917.63,4,famous_female16.jpg
28,47,2,2,2,3,0,1139.5,1,unknown_female05.jpg
28,48,2,1,1,1,1,2907.71,1,unknown_female11.jpg
28,49,2,2,4,4,1,1961.82,3,unknown_male15.jpg
28,50,2,1,1,1,1,2185.32,2,unknown_male20.jpg
28,51,2,1,3,3,1,1255.13,1,unknown_male04.jpg
28,52,2,1,4,1,0,2850.43,2,unknown_female17.jpg
28,53,1,1,2,2,1,2190.4,4,famous_female19.jpg
