SID,Block,Trial,RepTime,Resp,Corr,RT,ImgName
12,1,11,1,1,1,359.36,nonwex2_10.png
12,1,12,2,1,0,413.31,nonwin2_9.png
12,1,13,1,1,1,619.2,nonwex2_1.png
12,1,14,2,2,1,553.11,nonwin9.png
12,1,15,1,1,1,822.99,nonwex2_8.png
12,1,16,1,1,1,527.64,nonwex11.png
12,1,17,1,1,1,749.48,nonwin8.png
12,1,18,2,2,1,651.45,nonwex11.png
12,1,19,2,3,0,865.31,nonwex2_10.png
12,1,20,2,2,1,783.26,nonwex2_9.png
12,1,21,1,1,1,501.2,nonwex2_12.png
12,1,22,2,2,1,875.05,nonwin2_10.png
12,1,23,1,1,1,665.02,nonwin2_11.png
12,1,24,2,2,1,958.86,nonwex2_8.png
12,1,25,2,2,1,740.81,nonwin2_3.png
12,1,26,1,1,1,770.71,nonwin5.png
12,1,27,1,1,1,680.66,nonwin1.png
12,1,28,2,2,1,846.54,nonwex2_11.png
12,1,29,2,3,0,812.48,nonwex2_1.png
12,1,30,1,1,1,890.37,nonwex2_7.png
12,1,31,2,2,1,840.25,nonwin5.png
12,1,32,1,1,1,566.17,nonwin2_12.png
12,1,33,1,1,1,574.74,nonwex2_4.png
12,1,34,1,1,1,764.64,nonwin2_5.png
12,1,35,2,2,1,730.6,nonwin7.png
12,1,36,1,1,1,712.48,nonwex2_2.png
12,1,37,2,1,0,710.41,nonwex2_7.png
12,1,38,1,1,1,828.31,nonwex3.png
12,1,39,1,2,0,930.27,nonwin2_4.png
12,1,40,1,1,1,696.19,nonwex5.png
12,1,41,1,1,1,598.06,nonwex7.png
12,1,42,2,1,0,700,nonwex2_2.png
12,1,43,2,2,1,785.88,nonwin1.png
12,1,44,1,1,1,919.81,nonwex4.png
12,1,45,1,1,1,725.74,nonwin2.png
12,1,46,1,1,1,659.65,nonwin2_2.png
12,1,47,1,1,1,705.56,nonwin12.png
12,1,48,1,1,1,671.47,nonwex1.png
12,1,49,2,2,1,749.33,nonwin2.png
12,1,50,2,2,1,971.28,nonwex3.png
12,1,51,3,2,0,721.2,nonwin9.png
12,1,52,1,1,1,703.05,nonwin3.png
12,1,53,2,1,0,676.96,nonwin4.png
12,1,54,2,2,1,834.94,nonwex7.png
12,1,55,1,1,1,672.82,nonwex8.png
12,1,56,2,2,1,750.76,nonwin8.png
12,1,57,3,3,1,764.62,nonwin8.png
12,1,58,1,1,1,674.54,nonwex2_6.png
12,1,59,3,2,0,816.48,nonwex2_7.png
12,1,60,2,2,1,926.36,nonwex1.png
12,1,61,1,1,1,620.32,nonwex6.png
12,1,62,2,1,0,762.23,nonwex12.png
12,1,63,1,1,1,704.15,nonwex2_5.png
12,1,64,3,3,1,910.03,nonwin2.png
12,1,65,2,2,1,1003.93,nonwex2_6.png
12,1,66,1,1,1,657.88,nonwin2_1.png
12,1,67,1,1,1,767.73,nonwex2_3.png
12,1,68,2,1,0,733.64,nonwin2_2.png
12,1,69,2,2,1,755.61,nonwin12.png
12,1,70,2,3,0,729.52,nonwex2_5.png
12,1,71,2,2,1,911.39,nonwex2_4.png
12,1,72,2,1,0,621.34,nonwex8.png
12,1,73,3,1,0,779.22,nonwex1.png
12,1,74,1,1,1,729.17,nonwin2_8.png
12,1,75,3,3,1,935.07,nonwex12.png
12,1,76,2,1,0,692.97,nonwin2_1.png
12,1,77,1,1,1,658.91,nonwex9.png
12,1,78,3,2,0,872.81,nonwin5.png
12,1,79,2,3,0,750.67,nonwex6.png
12,1,80,3,3,1,716.61,nonwin12.png
12,1,81,1,1,1,714.48,nonwin2_7.png
12,1,82,2,1,0,712.41,nonwex2_3.png
12,1,83,3,3,1,878.37,nonwin2_3.png
12,1,84,3,1,0,700.28,nonwex2_8.png
12,1,85,1,1,1,642.15,nonwin10.png
12,1,86,2,2,1,792.11,nonwex5.png
12,1,87,1,1,1,806.02,nonwin11.png
12,1,88,3,2,0,843.9,nonwex2_9.png
12,1,89,1,1,1,889.78,nonwex2.png
12,1,90,2,1,0,759.68,nonwin11.png
12,1,91,3,1,0,853.61,nonwex2_10.png
12,1,92,3,1,0,819.58,nonwin1.png
12,1,93,2,1,0,729.46,nonwin2_5.png
12,1,94,3,3,1,959.4,nonwin2_9.png
12,1,95,2,2,1,869.29,nonwin2_11.png
12,1,96,2,1,0,819.16,nonwin2_12.png
12,1,97,2,1,0,801.1,nonwex2.png
12,1,98,2,2,1,815.04,nonwin2_7.png
12,1,99,2,1,0,724.89,nonwin2_8.png
12,1,100,2,2,1,850.86,nonwin3.png
12,1,101,3,1,0,736.72,nonwex2_6.png
12,1,102,3,1,0,670.68,nonwex2_5.png
12,1,103,2,2,1,828.6,nonwin10.png
12,1,104,3,2,0,954.5,nonwin2_12.png
12,1,105,2,2,1,1144.4,nonwex4.png
12,1,106,3,2,0,614.3,nonwin7.png
12,1,107,2,2,1,980.24,nonwin2_4.png
12,1,108,3,2,0,834.12,nonwex2_2.png
12,1,109,3,3,1,848.06,nonwin2_10.png
12,1,110,3,2,0,837.93,nonwex2_3.png
12,1,111,3,1,0,795.87,nonwex3.png
12,1,112,3,1,0,697.74,nonwex8.png
12,1,113,3,1,0,655.71,nonwex2_1.png
12,1,114,3,1,0,709.62,nonwin2_8.png
12,1,115,3,1,0,627.49,nonwin2_5.png
12,1,116,2,2,1,849.38,nonwex10.png
12,1,117,3,2,0,895.31,nonwex5.png
12,1,118,3,1,0,797.23,nonwin2_1.png
12,1,119,1,1,1,731.15,nonwin6.png
12,1,120,2,1,0,681.05,nonwex2_12.png
12,1,121,1,1,1,599,nonwin2_6.png
12,1,122,2,2,1,788.9,nonwin2_6.png
12,1,123,2,1,0,730.82,nonwin6.png
12,1,124,3,3,1,888.68,nonwex4.png
12,1,125,3,3,1,766.63,nonwex10.png
12,1,126,3,3,1,916.56,nonwin11.png
12,1,127,3,3,1,850.43,nonwex7.png
12,1,128,3,2,0,872.38,nonwin2_2.png
12,1,129,3,3,1,830.26,nonwin6.png
12,1,130,3,2,0,804.19,nonwin2_6.png
12,1,131,3,3,1,866.08,nonwex2_12.png
12,1,132,3,2,0,848.02,nonwin2_4.png
12,1,133,3,3,1,845.91,nonwex2_11.png
12,1,134,3,3,1,771.8,nonwin10.png
12,1,135,3,1,0,857.76,nonwin3.png
12,1,136,3,2,0,919.66,nonwex2_4.png
12,1,137,3,2,0,941.58,nonwin2_11.png
12,1,138,3,1,0,971.48,nonwin4.png
12,1,139,3,1,0,953.37,nonwex11.png
12,1,140,3,2,0,807.28,nonwex6.png
12,1,141,3,2,0,981.23,nonwin2_7.png
12,1,142,2,1,0,723.14,nonwex9.png
12,1,143,3,2,0,833.02,nonwex2.png
12,1,144,3,2,0,822.97,nonwex9.png
12,2,1,1,1,1,633.41,nonwin10.png
12,2,2,1,1,1,559.29,nonwex1.png
12,2,3,1,1,1,605.22,nonwin2_12.png
12,2,4,1,1,1,619.14,nonwin8.png
12,2,5,1,1,1,641.03,nonwin2_11.png
12,2,6,1,1,1,638.95,nonwex2_10.png
12,2,7,2,2,1,868.8,nonwex2_10.png
12,2,8,1,1,1,930.76,nonwex2_5.png
12,2,9,2,0,0,0,nonwin8.png
12,2,10,1,2,0,118.6,nonwin2_10.png
12,2,11,1,1,1,756.51,nonwin12.png
12,2,12,1,1,1,986.42,nonwex2_11.png
12,2,13,1,1,1,696.31,nonwin3.png
12,2,14,2,1,0,982.21,nonwex1.png
12,2,15,1,1,1,772.1,nonwex2_12.png
12,2,16,1,1,1,922.07,nonwex2.png
12,2,17,1,1,1,927.98,nonwin2_6.png
12,2,18,1,1,1,784.56,nonwin2_8.png
12,2,19,1,1,1,566.43,nonwin2_5.png
12,2,20,1,0,0,0,nonwex10.png
12,2,21,2,2,1,826.3,nonwin10.png
12,2,22,1,1,1,784.16,nonwex2_4.png
12,2,23,1,1,1,926.05,nonwin2_3.png
12,2,24,1,1,1,699.99,nonwex2_7.png
12,2,25,3,2,0,713.92,nonwex1.png
12,2,26,1,1,1,919.82,nonwin2_2.png
12,2,27,2,2,1,821.74,nonwin2_11.png
12,2,28,1,1,1,755.67,nonwex2_6.png
12,2,29,2,2,1,769.59,nonwin2_3.png
12,2,30,1,2,0,807.5,nonwex6.png
12,2,31,1,0,0,0,nonwin1.png
12,2,32,2,0,0,0,nonwin2_12.png
12,2,33,1,1,1,761.23,nonwex11.png
12,2,34,1,1,1,775.14,nonwin9.png
12,2,35,1,1,1,733.03,nonwin2_1.png
12,2,36,2,2,1,730.97,nonwin2_2.png
12,2,37,1,1,1,888.87,nonwin4.png
12,2,38,1,1,1,806.79,nonwin11.png
12,2,39,2,2,1,676.71,nonwin11.png
12,2,40,1,1,1,746.61,nonwex8.png
12,2,41,2,2,1,792.46,nonwin3.png
12,2,42,2,1,0,886.44,nonwin1.png
12,2,43,1,1,1,844.3,nonwex3.png
12,2,44,1,1,1,738.26,nonwex2_3.png
12,2,45,2,1,0,728.1,nonwex2_5.png
12,2,46,1,1,1,790.03,nonwex7.png
12,2,47,1,1,1,779.94,nonwex2_2.png
12,2,48,2,1,0,929.88,nonwex2_11.png
12,2,49,2,1,0,687.8,nonwex2_6.png
12,2,50,2,2,1,797.72,nonwex2_4.png
12,2,51,2,2,1,755.64,nonwex6.png
12,2,52,1,2,0,809.55,nonwin2_4.png
12,2,53,1,2,0,735.46,nonwin2_7.png
12,2,54,2,2,1,725.36,nonwin2_1.png
12,2,55,2,2,1,627.23,nonwex10.png
12,2,56,3,2,0,657.19,nonwin2_2.png
12,2,57,3,3,1,807.08,nonwin10.png
12,2,58,3,1,0,908.98,nonwex2_10.png
12,2,59,2,2,1,898.93,nonwin4.png
12,2,60,3,1,0,736.84,nonwin11.png
12,2,61,2,1,0,686.75,nonwin2_8.png
12,2,62,1,1,1,1044.65,nonwin2_9.png
12,2,63,2,2,1,738.57,nonwex11.png
12,2,64,1,3,0,984.44,nonwin6.png
12,2,65,2,2,1,678.37,nonwex8.png
12,2,66,1,1,1,628.31,nonwex4.png
12,2,67,2,1,0,674.21,nonwin12.png
12,2,68,1,1,1,776.08,nonwin7.png
12,2,69,1,1,1,725.98,nonwex2_8.png
12,2,70,2,2,1,739.92,nonwin6.png
12,2,71,2,1,0,801.86,nonwex2_2.png
12,2,72,3,2,0,895.77,nonwin3.png
12,2,73,3,3,1,813.64,nonwin2_3.png
12,2,74,2,2,1,779.56,nonwin9.png
12,2,75,2,2,1,993.51,nonwex4.png
12,2,76,1,2,0,839.42,nonwex9.png
12,2,77,2,3,0,861.33,nonwex9.png
12,2,78,2,1,0,755.22,nonwin2_7.png
12,2,79,3,1,0,1001.15,nonwex2_4.png
12,2,80,2,2,1,855.02,nonwex2_12.png
12,2,81,2,2,1,708.92,nonwin2_9.png
12,2,82,3,1,0,890.89,nonwex2_11.png
12,2,83,2,1,0,992.79,nonwin2_6.png
12,2,84,3,3,1,846.65,nonwex4.png
12,2,85,2,3,0,708.62,nonwin2_10.png
12,2,86,2,1,0,1130.52,nonwex2.png
12,2,87,2,2,1,680.4,nonwin7.png
12,2,88,2,3,0,678.34,nonwex2_7.png
12,2,89,1,2,0,772.24,nonwex12.png
12,2,90,2,1,0,698.12,nonwex3.png
12,2,91,2,1,0,608.09,nonwex2_3.png
12,2,92,1,1,1,885.94,nonwin2.png
12,2,93,1,2,0,851.88,nonwex2_1.png
12,2,94,3,2,0,817.82,nonwin2_6.png
12,2,95,3,1,0,751.71,nonwex2_2.png
12,2,96,3,2,0,1069.64,nonwin8.png
12,2,97,3,3,1,811.49,nonwex10.png
12,2,98,3,2,0,801.46,nonwex2_5.png
12,2,99,1,1,1,831.38,nonwex5.png
12,2,100,1,1,1,725.29,nonwex2_9.png
12,2,101,3,2,0,723.2,nonwex3.png
12,2,102,3,1,0,745.07,nonwex6.png
12,2,103,3,1,0,655.02,nonwin2_7.png
12,2,104,2,2,1,644.92,nonwex12.png
12,2,105,2,3,0,698.84,nonwex2_1.png
12,2,106,3,3,1,904.7,nonwex2_12.png
12,2,107,3,3,1,582.67,nonwin2_11.png
12,2,108,3,2,0,860.51,nonwin2_12.png
12,2,109,3,3,1,946.44,nonwex12.png
12,2,110,3,1,0,768.4,nonwex2_3.png
12,2,111,3,1,0,734.26,nonwin2_8.png
12,2,112,3,2,0,772.18,nonwex2_6.png
12,2,113,3,1,0,810.13,nonwex8.png
12,2,114,2,1,0,904.04,nonwin2.png
12,2,115,3,1,0,909.95,nonwin6.png
12,2,116,3,0,0,0,nonwex11.png
12,2,117,3,0,0,0,nonwin2_10.png
12,2,118,2,0,0,0,nonwin2_5.png
12,2,119,2,0,0,0,nonwex2_9.png
12,2,120,3,1,0,627.49,nonwex2_9.png
12,2,121,3,0,0,0,nonwin2_9.png
12,2,122,2,3,0,7.3,nonwex7.png
12,2,123,3,3,1,685.23,nonwex9.png
12,2,124,1,3,0,755.16,nonwin5.png
12,2,125,3,3,1,721.02,nonwin9.png
12,2,126,2,3,0,742.98,nonwex2_8.png
12,2,127,3,3,1,604.85,nonwin2_1.png
12,2,128,3,3,1,538.73,nonwex2_7.png
12,2,129,2,3,0,696.69,nonwin5.png
12,2,130,3,3,1,862.62,nonwex2_1.png
12,2,131,3,2,0,820.48,nonwex2_8.png
12,2,132,2,3,0,818.42,nonwex5.png
12,2,133,3,3,1,600.29,nonwin1.png
12,2,134,3,3,1,758.21,nonwin5.png
12,2,135,2,0,0,0,nonwin2_4.png
12,2,136,3,3,1,922.08,nonwin2.png
12,2,137,3,3,1,759.91,nonwin2_4.png
12,2,138,3,2,0,981.85,nonwin12.png
12,2,139,3,3,1,747.78,nonwex2.png
12,2,140,3,3,1,889.69,nonwin7.png
12,2,141,3,3,1,647.6,nonwin4.png
12,2,142,3,3,1,693.54,nonwin2_5.png
12,2,143,3,3,1,699.44,nonwex5.png
12,2,144,3,2,0,889.38,nonwex7.png
12,3,1,1,1,1,425.98,nonwex2_2.png
12,3,2,1,1,1,439.85,nonwin2_12.png
12,3,3,1,1,1,525.8,nonwex2_9.png
12,3,4,1,1,1,467.73,nonwex2_11.png
12,3,5,1,1,1,457.58,nonwex3.png
12,3,6,1,1,1,511.52,nonwex2_6.png
12,3,7,1,1,1,549.44,nonwin9.png
12,3,8,1,1,1,531.35,nonwin2_11.png
12,3,9,1,1,1,545.24,nonwin8.png
12,3,10,1,1,1,615.19,nonwin2_7.png
12,3,11,1,1,1,461.12,nonwex2.png
12,3,12,2,2,1,819,nonwex3.png
12,3,13,1,1,1,840.92,nonwex2_7.png
12,3,14,1,2,0,902.84,nonwin1.png
12,3,15,1,2,0,972.75,nonwin4.png
12,3,16,1,1,1,802.61,nonwex7.png
12,3,17,1,1,1,800.58,nonwex10.png
12,3,18,1,1,1,758.43,nonwin2_3.png
12,3,19,1,2,0,940.37,nonwin2_8.png
12,3,20,1,2,0,858.3,nonwin12.png
12,3,21,1,1,1,840.22,nonwin2.png
12,3,22,1,1,1,742.1,nonwin10.png
12,3,23,1,1,1,795.99,nonwex4.png
12,3,24,2,2,1,697.95,nonwex4.png
12,3,25,2,2,1,735.8,nonwin8.png
12,3,26,1,1,1,749.77,nonwin2_2.png
12,3,27,1,1,1,715.68,nonwin2_5.png
12,3,28,1,1,1,665.52,nonwin6.png
12,3,29,1,1,1,615.5,nonwex8.png
12,3,30,1,1,1,733.41,nonwex5.png
12,3,31,1,2,0,771.33,nonwin2_10.png
12,3,32,3,2,0,745.21,nonwex3.png
12,3,33,2,2,1,999.12,nonwex5.png
12,3,34,1,1,1,717.02,nonwex2_3.png
12,3,35,2,3,0,786.97,nonwin2_10.png
12,3,36,1,1,1,816.83,nonwex2_4.png
12,3,37,2,2,1,718.78,nonwex2_4.png
12,3,38,2,1,0,788.71,nonwex2_2.png
12,3,39,1,1,1,818.59,nonwex6.png
12,3,40,1,1,1,880.47,nonwex11.png
12,3,41,1,1,1,838.44,nonwin2_6.png
12,3,42,2,1,0,948.34,nonwex2_6.png
12,3,43,2,2,1,906.23,nonwin2_2.png
12,3,44,1,1,1,848.13,nonwex12.png
12,3,45,2,2,1,982.06,nonwin2_11.png
12,3,46,2,2,1,980,nonwin9.png
12,3,47,3,3,1,897.9,nonwin2_10.png
12,3,48,2,1,0,951.81,nonwin2_8.png
12,3,49,2,2,1,1045.66,nonwex2_3.png
12,3,50,3,2,0,971.61,nonwin9.png
12,3,51,1,1,1,993.52,nonwin2_4.png
12,3,52,2,2,1,911.45,nonwin10.png
12,3,53,2,2,1,853.32,nonwex6.png
12,3,54,2,2,1,811.26,nonwex7.png
12,3,55,2,2,1,761.15,nonwin2_6.png
12,3,56,1,1,1,879.09,nonwin5.png
12,3,57,2,2,1,861.01,nonwex2_7.png
12,3,58,1,1,1,850.92,nonwin2_9.png
12,3,59,1,1,1,808.77,nonwin7.png
12,3,60,1,1,1,806.71,nonwin3.png
12,3,61,2,2,1,788.6,nonwex12.png
12,3,62,2,1,0,762.54,nonwex8.png
12,3,63,3,1,0,736.47,nonwex2_2.png
12,3,64,3,2,0,710.35,nonwex2_4.png
12,3,65,3,3,1,756.3,nonwin2_6.png
12,3,66,2,3,0,810.16,nonwin3.png
12,3,67,1,1,1,944.11,nonwex2_8.png
12,3,68,3,2,0,838,nonwex6.png
12,3,69,1,2,0,1051.93,nonwex2_12.png
12,3,70,3,2,0,905.82,nonwin8.png
12,3,71,2,1,0,855.71,nonwin2_5.png
12,3,72,2,2,1,869.64,nonwin12.png
12,3,73,3,2,0,851.53,nonwin2_5.png
12,3,74,2,1,0,921.45,nonwex2_11.png
12,3,75,2,2,1,863.37,nonwin2_9.png
12,3,76,1,1,1,837.25,nonwin11.png
12,3,77,1,1,1,835.16,nonwex9.png
12,3,78,1,1,1,793.13,nonwex1.png
12,3,79,1,1,1,727.04,nonwex2_10.png
12,3,80,3,2,0,812.92,nonwex2_3.png
12,3,81,1,1,1,794.8,nonwex2_1.png
12,3,82,2,3,0,960.72,nonwin2_3.png
12,3,83,3,3,1,830.67,nonwin10.png
12,3,84,2,3,0,780.6,nonwex2.png
12,3,85,3,2,0,850.51,nonwin3.png
12,3,86,2,2,1,1152.41,nonwex1.png
12,3,87,2,1,0,814.26,nonwex2_9.png
12,3,88,2,2,1,1060.18,nonwex9.png
12,3,89,3,2,0,866.09,nonwex9.png
12,3,90,2,1,0,936.05,nonwin2_7.png
12,3,91,2,1,0,1165.91,nonwex2_1.png
12,3,92,3,3,1,883.85,nonwin12.png
12,3,93,2,3,0,753.79,nonwin5.png
12,3,94,2,2,1,823.67,nonwin6.png
12,3,95,2,2,1,997.55,nonwex2_12.png
12,3,96,2,2,1,1011.53,nonwin1.png
12,3,97,2,1,0,817.38,nonwin4.png
12,3,98,2,2,1,799.3,nonwex2_10.png
12,3,99,2,2,1,789.26,nonwex10.png
12,3,100,3,2,0,739.17,nonwin2_3.png
12,3,101,2,2,1,817.03,nonwin11.png
12,3,102,3,3,1,782.99,nonwex10.png
12,3,103,2,3,0,924.82,nonwex11.png
12,3,104,3,3,1,906.81,nonwin2_9.png
12,3,105,3,3,1,912.69,nonwex11.png
12,3,106,1,2,0,1134.58,nonwex2_5.png
12,3,107,3,3,1,812.51,nonwin6.png
12,3,108,2,2,1,674.45,nonwin2_4.png
12,3,109,3,2,0,696.36,nonwin2_7.png
12,3,110,3,3,1,766.26,nonwin2_4.png
12,3,111,1,2,0,956.15,nonwin2_1.png
12,3,112,3,2,0,1122.09,nonwin2_11.png
12,3,113,2,2,1,711.96,nonwin2.png
12,3,114,2,3,0,717.88,nonwin2_1.png
12,3,115,3,2,0,819.83,nonwex2_12.png
12,3,116,2,2,1,729.68,nonwex2_8.png
12,3,117,3,2,0,703.58,nonwex2_9.png
12,3,118,3,2,0,605.56,nonwin4.png
12,3,119,3,2,0,675.42,nonwex2_1.png
12,3,120,3,3,1,769.35,nonwex2_8.png
12,3,121,3,2,0,783.27,nonwex2_11.png
12,3,122,3,2,0,869.13,nonwex2_10.png
12,3,123,3,2,0,827.11,nonwex7.png
12,3,124,3,2,0,785.01,nonwex2_6.png
12,3,125,2,3,0,790.93,nonwex2_5.png
12,3,126,3,3,1,740.84,nonwex5.png
12,3,127,3,3,1,770.75,nonwex12.png
12,3,128,3,3,1,696.66,nonwex4.png
12,3,129,2,2,1,790.57,nonwin7.png
12,3,130,3,3,1,796.42,nonwin7.png
12,3,131,3,2,0,938.39,nonwin1.png
12,3,132,3,3,1,1248.29,nonwex2_5.png
12,3,133,3,3,1,798.16,nonwin5.png
12,3,134,3,3,1,708.13,nonwin2_1.png
12,3,135,3,3,1,682,nonwin2.png
12,3,136,3,3,1,743.89,nonwex2_7.png
12,3,137,3,3,1,677.86,nonwin11.png
12,3,138,3,3,1,715.77,nonwex8.png
12,3,139,2,3,0,921.68,nonwin2_12.png
12,3,140,3,3,1,727.59,nonwin2_12.png
12,3,141,3,2,0,1149.43,nonwin2_2.png
12,3,142,3,3,1,619.41,nonwin2_8.png
12,3,143,3,3,1,665.32,nonwex1.png
12,3,144,3,3,1,647.23,nonwex2.png
12,4,1,1,1,1,592.62,nonwex2_9.png
12,4,2,1,1,1,566.58,nonwex2.png
12,4,3,1,1,1,596.5,nonwin10.png
12,4,4,1,1,1,362.44,nonwex4.png
12,4,5,1,1,1,360.32,nonwin6.png
12,4,6,1,1,1,390.24,nonwex9.png
12,4,7,1,1,1,332.17,nonwin2_5.png
12,4,8,1,1,1,234.08,nonwex5.png
12,4,9,1,1,1,287.99,nonwex2_8.png
12,4,10,1,1,1,373.85,nonwin9.png
12,4,11,1,1,1,419.81,nonwex8.png
12,4,12,1,1,1,417.72,nonwex2_7.png
12,4,13,1,1,1,423.58,nonwex10.png
12,4,14,1,1,1,381.49,nonwex2_5.png
12,4,15,1,1,1,483.44,nonwex2_12.png
12,4,16,1,1,1,521.34,nonwin5.png
12,4,17,2,1,0,447.28,nonwin10.png
12,4,18,1,1,1,573.13,nonwex2_2.png
12,4,19,1,1,1,603.08,nonwex2_3.png
12,4,20,2,2,1,584.97,nonwex2_3.png
12,4,21,1,1,1,670.88,nonwex2_11.png
12,4,22,2,2,1,716.82,nonwex2_9.png
12,4,23,3,3,1,810.73,nonwex2_9.png
12,4,24,1,1,1,760.61,nonwex2_10.png
12,4,25,2,2,1,918.54,nonwex9.png
12,4,26,2,2,1,964.47,nonwin6.png
12,4,27,1,1,1,658.31,nonwin11.png
12,4,28,1,1,1,536.25,nonwin2_2.png
12,4,29,2,2,1,806.16,nonwex2_10.png
12,4,30,1,1,1,924.1,nonwex11.png
12,4,31,1,1,1,721.96,nonwin7.png
12,4,32,2,1,0,607.89,nonwin2_5.png
12,4,33,1,1,1,901.82,nonwin2_7.png
12,4,34,1,1,1,835.72,nonwin2_4.png
12,4,35,2,1,0,665.66,nonwex2_8.png
12,4,36,2,2,1,863.55,nonwex11.png
12,4,37,3,3,1,733.48,nonwex11.png
12,4,38,3,2,0,931.37,nonwex2_8.png
12,4,39,1,1,1,825.31,nonwex2_6.png
12,4,40,2,1,0,1007.22,nonwin5.png
12,4,41,2,2,1,845.13,nonwin2_7.png
12,4,42,1,1,1,826.97,nonwin2_12.png
12,4,43,1,1,1,760.92,nonwex2_1.png
12,4,44,1,1,1,886.86,nonwex12.png
12,4,45,3,2,0,828.7,nonwin6.png
12,4,46,1,1,1,786.68,nonwex6.png
12,4,47,2,2,1,824.59,nonwin7.png
12,4,48,2,1,0,806.5,nonwex2_12.png
12,4,49,2,2,1,844.41,nonwin11.png
12,4,50,1,1,1,890.32,nonwin1.png
12,4,51,2,1,0,1000.2,nonwex2_1.png
12,4,52,1,1,1,830.15,nonwin2_8.png
12,4,53,1,1,1,804.06,nonwex2_4.png
12,4,54,2,2,1,809.94,nonwex12.png
12,4,55,3,3,1,815.81,nonwin7.png
12,4,56,2,1,0,725.79,nonwex2_6.png
12,4,57,1,2,0,811.63,nonwin2_3.png
12,4,58,2,2,1,761.55,nonwex6.png
12,4,59,2,2,1,743.52,nonwin2_8.png
12,4,60,1,1,1,789.43,nonwex1.png
12,4,61,1,2,0,787.3,nonwin2_6.png
12,4,62,3,2,0,825.25,nonwex2_1.png
12,4,63,3,3,1,767.16,nonwin2_8.png
12,4,64,1,1,1,773.06,nonwin2.png
12,4,65,2,2,1,770.92,nonwin9.png
12,4,66,2,2,1,720.89,nonwex8.png
12,4,67,3,3,1,870.8,nonwex2_6.png
12,4,68,3,3,1,964.71,nonwin10.png
12,4,69,1,1,1,1090.6,nonwin4.png
12,4,70,2,3,0,840.47,nonwin2.png
12,4,71,2,1,0,718.39,nonwex2_5.png
12,4,72,1,1,1,643.6,nonwex7.png
12,4,73,2,3,0,914.26,nonwex2_7.png
12,4,74,3,2,0,1088.17,nonwin11.png
12,4,75,1,2,0,918.08,nonwin2_10.png
12,4,76,2,2,1,755.95,nonwin4.png
12,4,77,3,2,0,641.88,nonwin2.png
12,4,78,3,2,0,751.76,nonwex2_12.png
12,4,79,1,1,1,741.73,nonwex3.png
12,4,80,1,1,1,731.61,nonwin12.png
12,4,81,2,1,0,681.55,nonwin1.png
12,4,82,2,2,1,791.38,nonwin12.png
12,4,83,3,1,0,893.34,nonwex9.png
12,4,84,2,2,1,883.26,nonwin2_2.png
12,4,85,2,3,0,769.14,nonwex10.png
12,4,86,1,2,0,783.1,nonwin3.png
12,4,87,2,3,0,885.01,nonwin2_6.png
12,4,88,2,3,0,786.92,nonwin2_3.png
12,4,89,1,1,1,848.83,nonwin2_1.png
12,4,90,1,2,0,814.71,nonwin2_11.png
12,4,91,2,2,1,868.65,nonwex1.png
12,4,92,2,3,0,850.55,nonwin2_1.png
12,4,93,2,1,0,776.42,nonwex2.png
12,4,94,3,3,1,814.35,nonwex6.png
12,4,95,3,3,1,732.26,nonwin9.png
12,4,96,3,3,1,650.18,nonwex12.png
12,4,97,3,3,1,632.07,nonwex2_5.png
12,4,98,3,3,1,614.03,nonwex8.png
12,4,99,3,3,1,611.94,nonwex2.png
12,4,100,3,3,1,609.84,nonwex2_10.png
12,4,101,2,2,1,887.71,nonwex2_11.png
12,4,102,2,2,1,901.62,nonwin2_12.png
12,4,103,1,2,0,1003.58,nonwin2_9.png
12,4,104,2,2,1,737.49,nonwex2_2.png
12,4,105,2,3,0,799.4,nonwex4.png
12,4,106,3,3,1,709.25,nonwex2_2.png
12,4,107,2,2,1,747.18,nonwex7.png
12,4,108,3,3,1,745.13,nonwin5.png
12,4,109,3,3,1,711.04,nonwin12.png
12,4,110,3,2,0,812.91,nonwin2_1.png
12,4,111,3,3,1,698.8,nonwin2_3.png
12,4,112,3,3,1,672.77,nonwex2_11.png
12,4,113,3,3,1,630.64,nonwex10.png
12,4,114,3,3,1,596.59,nonwin1.png
12,4,115,1,3,0,538.46,nonwin8.png
12,4,116,2,3,0,776.35,nonwex2_4.png
12,4,117,3,3,1,598.31,nonwex7.png
12,4,118,3,3,1,596.24,nonwin2_5.png
12,4,119,3,3,1,546.1,nonwex2_4.png
12,4,120,2,3,0,888.05,nonwin2_4.png
12,4,121,2,3,0,869.93,nonwex5.png
12,4,122,3,2,0,915.83,nonwin2_7.png
12,4,123,3,3,1,801.73,nonwex5.png
12,4,124,2,2,1,911.63,nonwin2_10.png
12,4,125,2,3,0,885.55,nonwex3.png
12,4,126,3,3,1,691.52,nonwin2_10.png
12,4,127,3,3,1,705.39,nonwex2_3.png
12,4,128,3,3,1,759.32,nonwin2_6.png
12,4,129,2,3,0,669.21,nonwin2_11.png
12,4,130,2,3,0,651.11,nonwin8.png
12,4,131,3,3,1,793.06,nonwin2_4.png
12,4,132,3,3,1,582.98,nonwin2_2.png
12,4,133,2,3,0,636.88,nonwin2_9.png
12,4,134,3,3,1,666.8,nonwin4.png
12,4,135,3,3,1,648.68,nonwex4.png
12,4,136,2,3,0,574.62,nonwin3.png
12,4,137,3,3,1,524.48,nonwin2_12.png
