SID,Familiarity,RepTime,Trial,Resp,Corr,RT,ImgName
16,2,3,14,2,1,581.78,nonwin2_11.png
16,2,3,15,2,1,678.51,nonwex8.png
16,2,3,16,2,1,551.24,nonwex2_9.png
16,2,3,17,1,1,815.93,nonwex10.png
16,2,3,18,2,1,656.7,nonwex2_5.png
16,2,3,19,2,1,753.39,nonwex2_8.png
16,2,3,20,2,1,610.15,nonwex5.png
16,2,3,21,2,1,514.89,nonwin2.png
16,2,3,22,2,1,643.62,nonwin6.png
16,2,3,23,1,1,764.34,nonwex3.png
16,2,3,24,2,1,557.04,nonwex2_12.png
16,2,4,1,2,1,575.84,nonwex2_1.png
16,2,4,2,0,0,0,nonwin2.png
16,2,4,3,1,1,681.3,nonwex10.png
16,2,4,4,2,1,490.06,nonwex2_3.png
16,2,4,5,2,1,450.72,nonwex5.png
16,2,4,6,2,1,419.47,nonwex2_5.png
16,2,4,7,2,1,492.22,nonwex2_11.png
16,2,4,8,2,1,580.96,nonwin2_11.png
16,2,4,9,1,1,885.69,nonwin4.png
16,2,4,10,1,1,774.45,nonwex9.png
16,2,4,11,2,1,495.17,nonwin2_7.png
16,2,4,12,2,1,519.87,nonwex2_9.png
16,2,4,13,0,0,0,nonwin2_6.png
16,2,4,14,1,1,633.35,nonwin2_12.png
16,2,4,15,2,1,594.03,nonwin6.png
16,2,4,16,2,1,490.8,nonwin9.png
16,2,4,17,2,1,419.54,nonwin11.png
16,2,4,18,2,1,540.22,nonwex2_8.png
16,2,4,19,2,1,469,nonwin1.png
16,2,4,20,2,1,597.67,nonwex8.png
16,2,4,21,1,1,1142.49,nonwex7.png
16,2,4,22,1,1,583.19,nonwex3.png
16,2,4,23,2,1,631.92,nonwex2.png
16,2,4,24,2,1,616.65,nonwex2_12.png
16,2,5,1,2,1,746.48,nonwex2_8.png
16,2,5,2,1,1,643.23,nonwex10.png
16,2,5,3,2,1,523.97,nonwex2_1.png
16,2,5,4,1,1,476.67,nonwex9.png
16,2,5,5,2,1,845.42,nonwin4.png
16,2,5,6,2,1,446.13,nonwex2_9.png
16,2,5,7,2,1,542.89,nonwex8.png
16,2,5,8,2,1,583.62,nonwex2.png
16,2,5,9,2,1,496.3,nonwex5.png
16,2,5,10,2,1,521.09,nonwin2.png
16,2,5,11,2,1,569.81,nonwex2_3.png
16,2,5,12,0,0,0,nonwin2_12.png
16,2,5,13,2,1,475.27,nonwex2_5.png
16,2,5,14,2,1,467.94,nonwin2_7.png
16,2,5,15,1,1,700.73,nonwin2_6.png
16,2,5,16,2,1,541.43,nonwin1.png
16,2,5,17,1,1,590.19,nonwex3.png
16,2,5,18,2,1,726.92,nonwex7.png
16,2,5,19,2,1,519.6,nonwin2_11.png
16,2,5,20,2,1,592.31,nonwin11.png
16,2,5,21,2,1,481.1,nonwex2_11.png
16,2,5,22,2,1,537.81,nonwin9.png
16,2,5,23,2,1,466.54,nonwex2_12.png
16,2,5,24,2,1,563.28,nonwin6.png
16,2,6,1,2,1,887.75,nonwin6.png
16,2,6,2,2,1,480.49,nonwin2.png
16,2,6,3,1,1,521.19,nonwex3.png
16,2,6,4,2,1,393.96,nonwin1.png
16,2,6,5,2,1,458.69,nonwin9.png
16,2,6,6,2,1,499.38,nonwex5.png
16,2,6,7,2,1,468.13,nonwex2_12.png
16,2,6,8,2,1,548.87,nonwex2_1.png
16,2,6,9,2,1,485.61,nonwin11.png
16,2,6,10,1,1,574.3,nonwex7.png
16,2,6,11,2,1,383.02,nonwex2_9.png
16,2,6,12,2,1,647.77,nonwex2_3.png
16,2,6,13,2,1,552.53,nonwin2_11.png
16,2,6,14,2,1,593.26,nonwex2_11.png
16,2,6,15,2,1,593.93,nonwex2.png
16,2,6,16,1,1,562.72,nonwin2_12.png
16,2,6,17,1,1,571.42,nonwex10.png
16,2,6,18,2,1,572.16,nonwex8.png
16,2,6,19,1,1,764.87,nonwin2_6.png
16,2,6,20,2,1,525.58,nonwex2_5.png
16,2,6,21,1,1,686.37,nonwex9.png
16,2,6,22,0,0,0,nonwin4.png
16,2,6,23,2,1,679.83,nonwex2_8.png
16,2,6,24,2,1,504.55,nonwin2_7.png
16,2,7,1,2,1,490.2,nonwex2_1.png
16,2,7,2,1,1,762.92,nonwex2_8.png
16,2,7,3,0,0,0,nonwex3.png
16,2,7,4,2,1,972.37,nonwex2_5.png
16,2,7,5,2,1,525.12,nonwin2.png
16,2,7,6,1,1,485.8,nonwex9.png
16,2,7,7,2,1,582.53,nonwex8.png
16,2,7,8,2,1,535.32,nonwex2_11.png
16,2,7,9,2,1,560.03,nonwin11.png
16,2,7,10,2,1,586.92,nonwin2_11.png
16,2,7,11,1,1,537.5,nonwin4.png
16,2,7,12,2,1,626.17,nonwin2_6.png
16,2,7,13,1,1,538.95,nonwin2_12.png
16,2,7,14,2,1,515.69,nonwin9.png
16,2,7,15,2,1,516.38,nonwex7.png
16,2,7,16,2,1,653.14,nonwex2.png
16,2,7,17,2,1,685.89,nonwin2_7.png
16,2,7,18,2,1,766.61,nonwin6.png
16,2,7,19,2,1,503.32,nonwex2_9.png
16,2,7,20,2,1,671.96,nonwex2_12.png
16,2,7,21,1,1,656.77,nonwex10.png
16,2,7,22,2,1,561.49,nonwex2_3.png
16,2,7,23,2,1,522.21,nonwin1.png
16,2,7,24,2,1,570.99,nonwex5.png
16,2,8,1,2,1,578.11,nonwex2_9.png
16,2,8,2,2,1,644.66,nonwin9.png
16,2,8,3,1,1,555.49,nonwex10.png
16,2,8,4,1,1,508.26,nonwex3.png
16,2,8,5,1,1,549.01,nonwex9.png
16,2,8,6,2,1,733.71,nonwex2_8.png
16,2,8,7,2,1,582.47,nonwex2_12.png
16,2,8,8,2,1,583.2,nonwin11.png
16,2,8,9,2,1,471.92,nonwex2_1.png
16,2,8,10,2,1,544.61,nonwin6.png
16,2,8,11,1,1,649.39,nonwin2_6.png
16,2,8,12,2,1,466.11,nonwex5.png
16,2,8,13,2,1,562.79,nonwex2_3.png
16,2,8,14,2,1,523.57,nonwin2.png
16,2,8,15,2,1,420.3,nonwex2_11.png
16,2,8,16,2,1,453.03,nonwin2_7.png
16,2,8,17,2,1,429.76,nonwin4.png
16,2,8,18,2,1,502.46,nonwin2_11.png
16,2,8,19,2,1,511.19,nonwin1.png
16,2,8,20,1,1,607.92,nonwex7.png
16,2,8,21,2,1,464.62,nonwex2_5.png
16,2,8,22,2,1,457.35,nonwex2.png
16,2,8,23,2,1,458.11,nonwex8.png
16,2,8,24,0,0,0,nonwin2_12.png
17,2,1,1,1,1,1161.59,nonwex3.png
17,2,1,2,2,1,845.02,nonwin6.png
17,2,1,3,1,1,533.85,nonwin2_2.png
17,2,1,4,2,1,662.64,nonwin2_7.png
17,2,1,5,2,1,791.44,nonwex2_6.png
17,2,1,6,1,1,688.2,nonwex2_8.png
17,2,1,7,1,1,560.97,nonwin12.png
17,2,1,8,2,1,625.77,nonwex6.png
17,2,1,9,2,1,842.51,nonwin1.png
17,2,1,10,2,1,635.31,nonwin2.png
17,2,1,11,1,1,956.13,nonwex2_5.png
17,2,1,12,2,1,684.87,nonwin7.png
17,2,1,13,1,1,541.69,nonwin2_4.png
17,2,1,14,1,1,686.47,nonwin2_1.png
17,2,1,15,1,1,777.9,nonwex8.png
17,2,1,16,2,1,794.68,nonwex4.png
17,2,1,17,2,1,883.46,nonwex2.png
17,2,1,18,2,1,932.21,nonwin8.png
17,2,1,19,2,1,781,nonwex11.png
17,2,1,20,1,1,1029.8,nonwin2_11.png
17,2,1,21,2,1,750.56,nonwex2_7.png
17,2,1,22,2,1,695.42,nonwex2_11.png
17,2,1,23,1,1,872.18,nonwin2_8.png
17,2,1,24,2,1,680.95,nonwex2_9.png
17,2,2,1,1,1,896.83,nonwin6.png
17,2,2,2,2,1,641.59,nonwin7.png
17,2,2,3,2,1,594.35,nonwin8.png
17,2,2,4,2,1,683.16,nonwex2_11.png
17,2,2,5,1,1,963.94,nonwex2_8.png
17,2,2,6,2,1,564.72,nonwex2_9.png
17,2,2,7,2,1,901.46,nonwin2_7.png
17,2,2,8,2,1,678.29,nonwex6.png
17,2,2,9,1,1,623.07,nonwin2_2.png
17,2,2,10,1,1,607.8,nonwin2_8.png
17,2,2,11,2,1,600.58,nonwex2_6.png
17,2,2,12,2,1,609.37,nonwex11.png
17,2,2,13,1,1,946.21,nonwex2.png
17,2,2,14,2,1,762.98,nonwin2_1.png
17,2,2,15,1,1,579.73,nonwex3.png
17,2,2,16,1,1,740.52,nonwex4.png
17,2,2,17,2,1,917.31,nonwin2.png
17,2,2,18,2,1,702.07,nonwex2_5.png
17,2,2,19,2,1,878.9,nonwin2_11.png
17,2,2,20,2,1,1015.68,nonwin12.png
17,2,2,21,1,1,680.44,nonwex8.png
17,2,2,22,1,1,729.2,nonwin2_4.png
17,2,2,23,2,1,1049.98,nonwin1.png
17,2,2,24,2,1,842.81,nonwex2_7.png
17,2,3,1,2,1,834.55,nonwin2_7.png
17,2,3,2,2,1,707.38,nonwex11.png
17,2,3,3,2,1,716.1,nonwin12.png
17,2,3,4,2,1,780.93,nonwin2.png
17,2,3,5,1,1,757.73,nonwin7.png
17,2,3,6,1,1,622.48,nonwin2_8.png
17,2,3,7,1,1,647.28,nonwin2_2.png
17,2,3,8,1,1,623.93,nonwex2_5.png
17,2,3,9,2,1,648.82,nonwex2_9.png
17,2,3,10,1,1,937.64,nonwex4.png
17,2,3,11,2,1,730.4,nonwex2_11.png
17,2,3,12,1,1,907.2,nonwex3.png
17,2,3,13,1,1,747.95,nonwin2_4.png
17,2,3,14,1,1,796.75,nonwin6.png
17,2,3,15,1,1,821.53,nonwex8.png
17,2,3,16,2,1,718.27,nonwex2_7.png
17,2,3,17,1,1,839.08,nonwin2_1.png
17,2,3,18,2,1,743.89,nonwin8.png
17,2,3,19,2,1,680.68,nonwex2_8.png
17,2,3,20,1,1,769.47,nonwex2.png
17,2,3,21,2,1,730.19,nonwex2_6.png
17,2,3,22,2,1,707.02,nonwin1.png
17,2,3,23,2,1,755.82,nonwin2_11.png
17,2,3,24,2,1,796.53,nonwex6.png
17,2,4,1,2,1,718.42,nonwex2_7.png
17,2,4,2,2,1,639.24,nonwin1.png
17,2,4,3,2,1,647.92,nonwin12.png
17,2,4,4,1,1,752.77,nonwex4.png
17,2,4,5,1,1,665.58,nonwin2_4.png
17,2,4,6,1,1,666.33,nonwin2_8.png
17,2,4,7,2,1,699.15,nonwin2_11.png
17,2,4,8,2,1,667.93,nonwex6.png
17,2,4,9,2,1,596.71,nonwex2_11.png
17,2,4,10,2,1,941.5,nonwex3.png
17,2,4,11,1,1,878.27,nonwex8.png
17,2,4,12,2,1,791.04,nonwin8.png
17,2,4,13,1,1,839.82,nonwin2_1.png
17,2,4,14,1,1,720.59,nonwin2_2.png
17,2,4,15,2,1,681.34,nonwex2_9.png
17,2,4,16,1,1,850.19,nonwex2_8.png
17,2,4,17,1,1,762.93,nonwex2.png
17,2,4,18,2,1,859.73,nonwex2_6.png
17,2,4,19,1,1,908.49,nonwex2_5.png
17,2,4,20,2,1,941.32,nonwin7.png
17,2,4,21,1,1,878.09,nonwin6.png
17,2,4,22,2,1,846.89,nonwin2_7.png
17,2,4,23,1,1,703.61,nonwin2.png
17,2,4,24,2,1,744.39,nonwex11.png
17,2,5,1,1,1,803.84,nonwex2_5.png
17,2,5,2,2,1,564.63,nonwin2_11.png
17,2,5,3,2,1,693.38,nonwex2_11.png
17,2,5,4,2,1,822.16,nonwin7.png
17,2,5,5,1,1,727,nonwin2_1.png
17,2,5,6,1,1,759.79,nonwin2_2.png
17,2,5,7,2,1,696.55,nonwin2_7.png
17,2,5,8,2,1,705.35,nonwin12.png
17,2,5,9,1,1,674.13,nonwin2_8.png
17,2,5,10,2,1,578.91,nonwin8.png
17,2,5,11,1,1,739.7,nonwex3.png
17,2,5,12,1,1,932.46,nonwex4.png
17,2,5,13,2,1,677.2,nonwex6.png
17,2,5,14,1,1,654.05,nonwin6.png
17,2,5,15,2,1,894.83,nonwex8.png
17,2,5,16,1,1,663.61,nonwex2_8.png
17,2,5,17,1,1,600.37,nonwin2_4.png
17,2,5,18,2,1,769.15,nonwex11.png
17,2,5,19,1,1,641.93,nonwin2.png
17,2,5,20,2,1,546.72,nonwex2_6.png
17,2,5,21,2,1,691.51,nonwex2_7.png
17,2,5,22,2,1,772.31,nonwex2_9.png
17,2,5,23,1,1,853.03,nonwex2.png
17,2,5,24,2,1,717.86,nonwin1.png
17,2,6,1,1,1,592.22,nonwex2_5.png
17,2,6,2,2,1,617.01,nonwex2_7.png
17,2,6,3,2,1,481.8,nonwex2_11.png
17,2,6,4,1,1,570.57,nonwin2.png
17,2,6,5,2,1,563.38,nonwin8.png
17,2,6,6,2,1,660.17,nonwin12.png
17,2,6,7,2,1,716.95,nonwin2_11.png
17,2,6,8,2,1,685.72,nonwin7.png
17,2,6,9,1,1,654.49,nonwex4.png
17,2,6,10,1,1,599.3,nonwin2_4.png
17,2,6,11,2,1,512.05,nonwin2_7.png
17,2,6,12,1,1,688.83,nonwex8.png
17,2,6,13,2,1,513.65,nonwex11.png
17,2,6,14,1,1,674.43,nonwin2_2.png
17,2,6,15,1,1,595.21,nonwin6.png
17,2,6,16,2,1,852,nonwin2_1.png
17,2,6,17,1,1,804.78,nonwex3.png
17,2,6,18,2,1,757.51,nonwex2_9.png
17,2,6,19,2,1,974.35,nonwex6.png
17,2,6,20,2,1,639.06,nonwex2_6.png
17,2,6,21,1,1,631.91,nonwex2.png
17,2,6,22,1,1,552.61,nonwex2_8.png
17,2,6,23,2,1,593.45,nonwin1.png
17,2,6,24,1,1,578.22,nonwin2_8.png
17,2,7,1,2,1,599.8,nonwex6.png
17,2,7,2,2,1,592.64,nonwex2_11.png
17,2,7,3,1,1,529.38,nonwin2_2.png
17,2,7,4,2,1,994.17,nonwin7.png
17,2,7,5,2,1,610.99,nonwex8.png
17,2,7,6,2,1,563.77,nonwex11.png
17,2,7,7,1,1,540.56,nonwin2_8.png
17,2,7,8,1,1,677.34,nonwin2_4.png
17,2,7,9,1,1,566.06,nonwex3.png
17,2,7,10,1,1,582.87,nonwin2_1.png
17,2,7,11,1,1,727.69,nonwin6.png
17,2,7,12,1,1,848.41,nonwex2_5.png
17,2,7,13,2,1,625.25,nonwex2_9.png
17,2,7,14,2,1,626,nonwin1.png
17,2,7,15,2,1,546.82,nonwin8.png
17,2,7,16,2,1,491.55,nonwex2_6.png
17,2,7,17,1,1,676.37,nonwex4.png
17,2,7,18,2,1,509.14,nonwin2_7.png
17,2,7,19,1,1,517.95,nonwin2_11.png
17,2,7,20,1,1,598.68,nonwex2_8.png
17,2,7,21,1,1,567.51,nonwin2.png
17,2,7,22,2,1,544.26,nonwex2_7.png
17,2,7,23,1,1,665.07,nonwex2.png
17,2,7,24,2,1,609.86,nonwin12.png
17,2,8,1,2,1,657.26,nonwex2_9.png
17,2,8,2,2,1,458.02,nonwex2_7.png
17,2,8,3,1,1,554.81,nonwin2_1.png
17,2,8,4,1,1,715.56,nonwin2_7.png
17,2,8,5,2,1,540.35,nonwex6.png
17,2,8,6,2,1,709.14,nonwin8.png
17,2,8,7,2,1,877.94,nonwex2_6.png
17,2,8,8,1,1,678.72,nonwex2_8.png
17,2,8,9,1,1,767.51,nonwex2.png
17,2,8,10,2,1,936.25,nonwin1.png
17,2,8,11,1,1,745.07,nonwex4.png
17,2,8,12,2,1,753.85,nonwin12.png
17,2,8,13,2,1,786.59,nonwex2_11.png
17,2,8,14,1,1,835.42,nonwex11.png
17,2,8,15,1,1,788.14,nonwin2_4.png
17,2,8,16,1,1,772.99,nonwin2_2.png
17,2,8,17,1,1,677.76,nonwin6.png
17,2,8,18,1,1,542.48,nonwin2_8.png
17,2,8,19,2,1,591.31,nonwin7.png
17,2,8,20,1,1,472.1,nonwin2_11.png
17,2,8,21,1,1,616.9,nonwin2.png
17,2,8,22,1,1,601.63,nonwex8.png
17,2,8,23,1,1,554.45,nonwex2_5.png
17,2,8,24,1,1,557.86,nonwex3.png
18,2,1,1,2,1,686.33,nonwex2_12.png
18,2,1,2,2,1,689.75,nonwin2_7.png
18,2,1,3,1,1,642.54,nonwin2_6.png
18,2,1,4,2,1,795.3,nonwin9.png
18,2,1,5,1,1,836.1,nonwex2_1.png
18,2,1,6,1,1,780.9,nonwin6.png
18,2,1,7,2,1,901.68,nonwin11.png
18,2,1,8,2,1,566.41,nonwex2_11.png
18,2,1,9,1,1,847.21,nonwex2_8.png
18,2,1,10,1,1,823.94,nonwex7.png
18,2,1,11,1,1,592.78,nonwex2_9.png
18,2,1,12,2,1,537.62,nonwex10.png
18,2,1,13,1,1,874.36,nonwex9.png
18,2,1,14,1,1,509.84,nonwex2_5.png
18,2,1,15,2,1,606.57,nonwex5.png
18,2,1,16,1,1,751.41,nonwin2.png
18,2,1,17,2,1,640.21,nonwex2.png
18,2,1,18,1,1,720.92,nonwin2_12.png
18,2,1,19,2,1,521.73,nonwin4.png
18,2,1,20,2,1,658.53,nonwex3.png
18,2,1,21,2,1,531.29,nonwex2_3.png
18,2,1,22,1,1,620.06,nonwex8.png
18,2,1,23,1,1,588.84,nonwin1.png
18,2,1,24,2,1,509.69,nonwin2_11.png
18,2,2,1,2,1,525.41,nonwex10.png
18,2,2,2,1,1,910.16,nonwex7.png
18,2,2,3,1,1,446.95,nonwin4.png
18,2,2,4,1,1,903.76,nonwex8.png
18,2,2,5,2,1,440.47,nonwin9.png
18,2,2,6,2,1,401.28,nonwex2_12.png
18,2,2,7,1,1,514.08,nonwin2_6.png
18,2,2,8,2,1,506.89,nonwin2_7.png
18,2,2,9,2,1,475.64,nonwin1.png
18,2,2,10,2,1,716.4,nonwex2_5.png
18,2,2,11,1,1,557.24,nonwin2_12.png
18,2,2,12,2,1,566,nonwex2_3.png
18,2,2,13,1,1,646.78,nonwex2_8.png
18,2,2,14,2,1,663.53,nonwex2.png
18,2,2,15,2,1,488.33,nonwin2_11.png
18,2,2,16,2,1,505.1,nonwex5.png
18,2,2,17,1,1,545.94,nonwin6.png
18,2,2,18,1,1,426.72,nonwin2.png
18,2,2,19,1,1,851.51,nonwex9.png
18,2,2,20,2,1,828.24,nonwex2_9.png
18,2,2,21,2,1,461.07,nonwex3.png
18,2,2,22,2,1,493.81,nonwex2_11.png
18,2,2,23,2,1,750.63,nonwex2_1.png
18,2,2,24,2,1,503.36,nonwin11.png
18,2,3,1,2,1,833.18,nonwex2_9.png
18,2,3,2,2,1,490,nonwin2_7.png
18,2,3,3,2,1,610.74,nonwex5.png
18,2,3,4,2,1,507.57,nonwex8.png
18,2,3,5,2,1,572.31,nonwex7.png
18,2,3,6,2,1,573.12,nonwin1.png
18,2,3,7,1,1,437.87,nonwin2_6.png
18,2,3,8,1,1,430.65,nonwin2_12.png
18,2,3,9,1,1,431.44,nonwin2.png
18,2,3,10,1,1,664.2,nonwin6.png
18,2,3,11,1,1,960.82,nonwin4.png
18,2,3,12,2,1,521.77,nonwex2_11.png
18,2,3,13,2,1,490.54,nonwex2_5.png
18,2,3,14,2,1,387.33,nonwex2_12.png
18,2,3,15,2,1,524.18,nonwex2_3.png
18,2,3,16,2,1,492.91,nonwin2_11.png
18,2,3,17,2,1,565.71,nonwex2_1.png
18,2,3,18,2,1,470.52,nonwin9.png
18,2,3,19,1,1,599.31,nonwin11.png
18,2,3,20,2,1,535.94,nonwex10.png
18,2,3,21,2,1,504.83,nonwex3.png
18,2,3,22,1,1,713.62,nonwex2.png
18,2,3,23,1,1,546.44,nonwex9.png
18,2,3,24,1,1,627.23,nonwex2_8.png
18,2,4,1,1,1,786.31,nonwex2.png
18,2,4,2,1,1,627.13,nonwin11.png
18,2,4,3,2,1,755.92,nonwex2_1.png
18,2,4,4,2,1,540.64,nonwex10.png
18,2,4,5,1,1,589.43,nonwin6.png
18,2,4,6,1,1,414.27,nonwex2_8.png
18,2,4,7,2,1,582.97,nonwex2_9.png
18,2,4,8,1,1,639.82,nonwin2_12.png
18,2,4,9,1,1,520.6,nonwex9.png
18,2,4,10,2,1,649.39,nonwex2_3.png
18,2,4,11,2,1,490.12,nonwin2.png
18,2,4,12,2,1,418.96,nonwex2_12.png
18,2,4,13,1,1,563.75,nonwex7.png
18,2,4,14,2,1,548.5,nonwin2_7.png
18,2,4,15,1,1,685.3,nonwex2_5.png
18,2,4,16,2,1,566.04,nonwex2_11.png
18,2,4,17,2,1,742.88,nonwex5.png
18,2,4,18,2,1,447.6,nonwin9.png
18,2,4,19,2,1,544.44,nonwin2_11.png
18,2,4,20,1,1,817.23,nonwin1.png
18,2,4,21,1,1,441.99,nonwin2_6.png
18,2,4,22,1,1,738.75,nonwin4.png
18,2,4,23,2,1,571.57,nonwex3.png
18,2,4,24,2,1,724.32,nonwex8.png
18,2,5,1,2,1,707.39,nonwin4.png
18,2,5,2,2,1,436.23,nonwex8.png
18,2,5,3,1,1,637.02,nonwex2_9.png
18,2,5,4,2,1,685.79,nonwin2_7.png
18,2,5,5,2,1,494.58,nonwin2_11.png
18,2,5,6,1,1,639.3,nonwin2_6.png
18,2,5,7,1,1,640.15,nonwin2_12.png
18,2,5,8,1,1,720.93,nonwex10.png
18,2,5,9,2,1,545.72,nonwex3.png
18,2,5,10,2,1,570.5,nonwex2_5.png
18,2,5,11,2,1,531.25,nonwin9.png
18,2,5,12,2,1,1196.04,nonwin1.png
18,2,5,13,2,1,340.82,nonwex2_8.png
18,2,5,14,2,1,485.63,nonwin2.png
18,2,5,15,2,1,406.37,nonwex2_3.png
18,2,5,16,1,1,471.19,nonwex7.png
18,2,5,17,1,1,344,nonwex2_11.png
18,2,5,18,2,1,504.73,nonwex2_12.png
18,2,5,19,2,1,641.49,nonwin6.png
18,2,5,20,2,1,402.31,nonwex2_1.png
18,2,5,21,1,1,435.08,nonwex9.png
18,2,5,22,1,1,427.83,nonwex2.png
18,2,5,23,1,1,444.62,nonwin11.png
18,2,5,24,1,1,413.46,nonwex5.png
18,2,6,1,2,1,634.9,nonwin2.png
18,2,6,2,1,1,531.7,nonwin6.png
18,2,6,3,2,1,412.48,nonwex2_11.png
18,2,6,4,2,1,405.26,nonwin1.png
18,2,6,5,2,1,422,nonwex2.png
18,2,6,6,2,1,430.78,nonwin4.png
18,2,6,7,1,1,263.61,nonwex2_1.png
18,2,6,8,2,1,472.36,nonwex2_3.png
18,2,6,9,2,1,521.16,nonwex3.png
18,2,6,10,2,1,401.96,nonwex8.png
18,2,6,11,1,1,618.7,nonwex9.png
18,2,6,12,2,1,467.49,nonwin2_7.png
18,2,6,13,2,1,404.29,nonwex5.png
18,2,6,14,2,1,477.02,nonwin2_11.png
18,2,6,15,1,1,445.87,nonwin2_12.png
18,2,6,16,2,1,430.61,nonwex10.png
18,2,6,17,2,1,447.38,nonwex2_5.png
18,2,6,18,2,1,488.2,nonwin9.png
18,2,6,19,1,1,585.01,nonwex7.png
18,2,6,20,1,1,489.76,nonwin2_6.png
18,2,6,21,1,1,394.56,nonwex2_9.png
18,2,6,22,1,1,371.36,nonwex2_8.png
18,2,6,23,1,1,316.14,nonwex2_12.png
18,2,6,24,1,1,372.91,nonwin11.png
18,2,7,1,2,1,524.13,nonwex5.png
18,2,7,2,1,1,548.86,nonwin2_12.png
18,2,7,3,1,1,413.69,nonwex2_8.png
18,2,7,4,2,1,430.47,nonwin2_11.png
18,2,7,5,1,1,431.25,nonwin4.png
18,2,7,6,1,1,608.04,nonwin1.png
18,2,7,7,2,1,416.8,nonwin2_7.png
18,2,7,8,1,1,505.6,nonwex2_1.png
18,2,7,9,1,1,466.33,nonwex2.png
18,2,7,10,2,1,483.17,nonwex8.png
18,2,7,11,2,1,435.92,nonwex2_11.png
18,2,7,12,2,1,612.69,nonwex2_9.png
18,2,7,13,1,1,541.46,nonwex2_5.png
18,2,7,14,1,1,446.3,nonwin6.png
18,2,7,15,2,1,391.06,nonwex2_3.png
18,2,7,16,1,1,447.87,nonwex7.png
18,2,7,17,2,1,480.59,nonwex10.png
18,2,7,18,1,1,489.38,nonwin11.png
18,2,7,19,2,1,570.16,nonwin2.png
18,2,7,20,2,1,507,nonwex3.png
18,2,7,21,1,1,475.77,nonwin2_6.png
18,2,7,22,2,1,444.56,nonwin9.png
18,2,7,23,2,1,541.31,nonwex2_12.png
18,2,7,24,2,1,646.14,nonwex9.png
18,2,8,1,1,1,682.93,nonwin4.png
18,2,8,2,1,1,683.76,nonwin1.png
18,2,8,3,1,1,540.51,nonwex2_1.png
18,2,8,4,2,1,517.28,nonwex10.png
18,2,8,5,2,1,454.06,nonwin2.png
18,2,8,6,2,1,430.88,nonwex2.png
18,2,8,7,1,1,551.66,nonwin6.png
18,2,8,8,2,1,552.45,nonwin2_11.png
18,2,8,9,2,1,521.17,nonwex2_12.png
18,2,8,10,1,1,506.02,nonwex9.png
18,2,8,11,1,1,514.8,nonwin11.png
18,2,8,12,2,1,459.53,nonwex2_5.png
18,2,8,13,2,1,772.31,nonwex8.png
18,2,8,14,2,1,485.1,nonwin9.png
18,2,8,15,1,1,501.94,nonwex2_8.png
18,2,8,16,2,1,550.68,nonwex2_3.png
18,2,8,17,1,1,527.5,nonwex7.png
18,2,8,18,1,1,472.28,nonwin2_12.png
18,2,8,19,1,1,433.01,nonwin2_6.png
18,2,8,20,2,1,457.84,nonwin2_7.png
18,2,8,21,1,1,706.63,nonwex5.png
18,2,8,22,2,1,459.42,nonwex2_9.png
18,2,8,23,1,1,444.2,nonwex3.png
18,2,8,24,2,1,540.98,nonwex2_11.png
19,2,1,1,1,1,876.24,nonwex2_6.png
19,2,1,2,2,1,879.71,nonwex2_4.png
19,2,1,3,2,1,1048.48,nonwin5.png
19,2,1,4,1,1,497.32,nonwin2_9.png
19,2,1,5,2,1,786.1,nonwex4.png
19,2,1,6,1,1,786.82,nonwin2_10.png
19,2,1,7,2,1,435.66,nonwex2_7.png
19,2,1,8,1,1,788.42,nonwin8.png
19,2,1,9,1,1,693.23,nonwin7.png
19,2,1,10,2,1,829.97,nonwin2_2.png
19,2,1,11,2,1,838.79,nonwin10.png
19,2,1,12,1,1,839.56,nonwex12.png
19,2,1,13,2,1,808.31,nonwin2_1.png
19,2,1,14,1,1,771.82,nonwex1.png
19,2,1,15,1,1,572.54,nonwin2_4.png
19,2,1,16,1,1,677.37,nonwin2_3.png
19,2,1,17,1,1,878.11,nonwin3.png
19,2,1,18,1,1,758.89,nonwex2_2.png
19,2,1,19,1,1,743.72,nonwex11.png
19,2,1,20,1,1,696.52,nonwin2_5.png
19,2,1,21,1,1,777.24,nonwex2_10.png
19,2,1,22,2,1,562.07,nonwin2_8.png
19,2,1,23,1,1,634.86,nonwex6.png
19,2,1,24,2,1,643.58,nonwin12.png
19,2,2,1,1,1,579.5,nonwex2_4.png
19,2,2,2,2,1,876.37,nonwin12.png
19,2,2,3,1,1,869.15,nonwex2_10.png
19,2,2,4,2,1,981.94,nonwex2_7.png
19,2,2,5,1,1,406.72,nonwin2_10.png
19,2,2,6,2,1,511.47,nonwex2_2.png
19,2,2,7,1,1,536.28,nonwin2_2.png
19,2,2,8,2,1,584.99,nonwex2_6.png
19,2,2,9,2,1,673.85,nonwin10.png
19,2,2,10,1,1,722.64,nonwex4.png
19,2,2,11,1,1,579.41,nonwin2_5.png
19,2,2,12,2,1,740.21,nonwin2_8.png
19,2,2,13,1,1,548.99,nonwex6.png
19,2,2,14,1,1,757.76,nonwin5.png
19,2,2,15,1,1,510.55,nonwin2_9.png
19,2,2,16,1,1,559.34,nonwin7.png
19,2,2,17,1,1,576.12,nonwin3.png
19,2,2,18,1,1,560.88,nonwex11.png
19,2,2,19,1,1,729.69,nonwex12.png
19,2,2,20,2,1,634.47,nonwex1.png
19,2,2,21,1,1,763.26,nonwin8.png
